==============================================================================
NEW TEST STARTED -> SINE WAVE FREQUENCY: 0.20 Hz
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
0,0.00000,0.00000,-0.55051,1,0.20,-2.30303,0.00
4,0.00197,0.00197,-0.25691,1,0.20,-1.36883,29.00
8,0.00395,0.00395,-0.03670,1,0.20,-0.67442,13.00
12,0.00592,0.00592,0.13946,1,0.20,0.49316,0.00
20,0.00987,0.00987,0.38903,1,0.20,1.25938,30.00
24,0.01184,0.01184,0.46243,1,0.20,1.48340,18.00
28,0.01381,0.01381,0.53583,1,0.20,1.71298,0.00
32,0.01579,0.01579,0.59455,1,0.20,1.90121,0.00
36,0.01776,0.01776,0.63859,1,0.20,2.04923,18.00
40,0.01973,0.01973,0.68264,1,0.20,2.20464,28.00
44,0.02170,0.02170,0.69732,1,0.20,2.27188,74.00
48,0.02367,0.02367,0.72668,1,0.20,2.39383,143.00
52,0.02564,0.02564,0.75604,1,0.20,2.52223,226.00
60,0.02958,0.02958,0.74136,1,0.20,2.55868,324.00
64,0.03155,0.03155,0.75604,1,0.20,2.65347,40.00
68,0.03352,0.03352,0.74136,1,0.20,2.66034,19.00
72,0.03548,0.03548,0.74136,1,0.20,2.98047,25.00
76,0.03745,0.03745,0.74136,1,0.20,2.78680,0.00
80,0.03941,0.03941,0.72668,1,0.20,2.59100,0.00
84,0.04138,0.04138,0.71200,1,0.20,2.82694,5.00
88,0.04334,0.04334,0.69732,1,0.20,2.68709,221.00
96,0.04726,0.04726,0.66796,1,0.20,3.05467,164.00
100,0.04922,0.04922,0.65328,1,0.20,3.27784,232.00
104,0.05118,0.05118,0.63859,1,0.20,3.38702,258.00
108,0.05313,0.05313,0.62391,1,0.20,3.38833,181.00
112,0.05509,0.05509,0.60923,1,0.20,3.26786,240.00
116,0.05704,0.05704,0.57987,1,0.20,3.03891,323.00
120,0.05899,0.05899,0.56519,1,0.20,2.80594,278.00
128,0.06289,0.06289,0.53583,1,0.20,2.32829,321.00
132,0.06484,0.06484,0.50647,1,0.20,2.04944,363.00
136,0.06679,0.06679,0.49179,1,0.20,1.82537,378.00
140,0.06873,0.06873,0.47711,1,0.20,1.66253,345.00
144,0.07067,0.07067,0.44775,1,0.20,1.45362,387.00
148,0.07261,0.07261,0.43307,1,0.20,1.30768,361.00
152,0.07455,0.07455,0.40371,1,0.20,1.16538,386.00
156,0.07649,0.07649,0.37435,1,0.20,1.03138,387.00
160,0.07843,0.07843,0.34499,1,0.20,0.91125,398.00
168,0.08229,0.08229,0.31563,1,0.20,0.80291,423.00
172,0.08422,0.08422,0.30095,1,0.20,0.75365,419.00
176,0.08615,0.08615,0.28627,1,0.20,0.70757,419.00
180,0.08807,0.08807,0.27159,1,0.20,0.66419,419.00
184,0.08999,0.08999,0.24223,1,0.20,0.57532,418.00
188,0.09191,0.09191,0.24223,1,0.20,0.58772,418.00
196,0.09575,0.09575,0.22755,1,0.20,0.53960,418.00
200,0.09766,0.09766,0.21286,1,0.20,0.49623,419.00
204,0.09957,0.09957,0.21286,1,0.20,0.49581,421.00
208,0.10148,0.10148,0.19818,1,0.20,0.43898,420.00
212,0.10338,0.10338,0.19818,1,0.20,0.42726,417.00
216,0.10529,0.10529,0.19818,1,0.20,0.42870,415.00
220,0.10719,0.10719,0.18350,1,0.20,0.36100,425.00
228,0.11098,0.11098,0.16882,1,0.20,0.28796,418.00
232,0.11287,0.11287,0.16882,1,0.20,0.26301,420.00
236,0.11476,0.11476,0.15414,1,0.20,0.19006,422.00
240,0.11665,0.11665,0.15414,1,0.20,0.16504,401.00
244,0.11853,0.11853,0.15414,1,0.20,0.14593,401.00
248,0.12041,0.12041,0.13946,1,0.20,0.00021,414.00
252,0.12229,0.12229,0.13946,1,0.20,-0.00808,411.00
260,0.12603,0.12603,0.13946,1,0.20,-0.55257,415.00
264,0.12790,0.12790,0.12478,1,0.20,-0.60069,414.00
268,0.12977,0.12977,0.12478,1,0.20,-0.59940,425.00
272,0.13163,0.13163,0.12478,1,0.20,-0.60552,411.00
276,0.13349,0.13349,0.12478,1,0.20,-0.60517,412.00
280,0.13534,0.13534,0.09542,1,0.20,-0.69807,412.00
284,0.13719,0.13719,0.09542,1,0.20,-0.69584,415.00
292,0.14088,0.14088,0.11010,1,0.20,-0.65090,425.00
296,0.14273,0.14273,0.11010,1,0.20,-0.66401,399.00
300,0.14456,0.14456,0.11010,1,0.20,-0.67061,412.00
304,0.14640,0.14640,0.11010,1,0.20,-0.67894,420.00
308,0.14823,0.14823,0.12478,1,0.20,-0.64464,411.00
312,0.15005,0.15005,0.12478,1,0.20,-0.65723,418.00
316,0.15187,0.15187,0.12478,1,0.20,-0.67804,409.00
324,0.15551,0.15551,0.12478,1,0.20,-0.69491,424.00
328,0.15732,0.15732,0.12478,1,0.20,-0.70757,402.00
332,0.15912,0.15912,0.12478,1,0.20,-0.70865,402.00
336,0.16093,0.16093,0.11010,1,0.20,-0.75734,410.00
340,0.16272,0.16272,0.12478,1,0.20,-0.71891,423.00
344,0.16452,0.16452,0.11010,1,0.20,-0.77440,416.00
352,0.16810,0.16810,0.12478,1,0.20,-0.72207,428.00
356,0.16988,0.16988,0.12478,1,0.20,-0.73446,417.00
360,0.17165,0.17165,0.13946,1,0.20,-0.70752,410.00
364,0.17343,0.17343,0.13946,1,0.20,-0.69921,422.00
368,0.17520,0.17520,0.13946,1,0.20,-0.70510,430.00
372,0.17696,0.17696,0.12478,1,0.20,-0.75811,429.00
376,0.17872,0.17872,0.12478,1,0.20,-0.74941,428.00
384,0.18223,0.18223,0.13946,1,0.20,-0.69577,428.00
388,0.18397,0.18397,0.13946,1,0.20,-0.69178,429.00
392,0.18572,0.18572,0.13946,1,0.20,-0.69917,427.00
396,0.18745,0.18745,0.15414,1,0.20,-0.65352,424.00
400,0.18918,0.18918,0.16882,1,0.20,-0.61352,427.00
404,0.19091,0.19091,0.16882,1,0.20,-0.62470,430.00
408,0.19263,0.19263,0.16882,1,0.20,-0.63088,428.00
416,0.19606,0.19606,0.16882,1,0.20,-0.65988,417.00
420,0.19777,0.19777,0.16882,1,0.20,-0.67098,426.00
424,0.19948,0.19948,0.16882,1,0.20,-0.68794,418.00
428,0.20117,0.20117,0.16882,1,0.20,-0.68045,423.00
432,0.20287,0.20287,0.16882,1,0.20,-0.69555,429.00
436,0.20455,0.20455,0.16882,1,0.20,-0.68870,426.00
444,0.20791,0.20791,0.18350,1,0.20,-0.63165,402.00
448,0.20958,0.20958,0.18350,1,0.20,-0.63271,260.00
452,0.21125,0.21125,0.19818,1,0.20,-0.60055,46.00
456,0.21291,0.21291,0.19818,1,0.20,-0.60030,331.00
460,0.21457,0.21457,0.19818,1,0.20,-0.60766,63.00
464,0.21622,0.21622,0.19818,1,0.20,-0.61850,0.00
468,0.21786,0.21786,0.21286,1,0.20,-0.57603,11.00
476,0.22114,0.22114,0.22755,1,0.20,0.09666,0.00
480,0.22277,0.22277,0.21286,1,0.20,-0.57057,428.00
484,0.22439,0.22439,0.21286,1,0.20,-0.57162,431.00
488,0.22601,0.22601,0.21286,1,0.20,-0.56900,432.00
492,0.22762,0.22762,0.19818,1,0.20,-0.62141,432.00
496,0.22922,0.22922,0.19818,1,0.20,-0.63212,430.00
500,0.23082,0.23082,0.19818,1,0.20,-0.64479,432.00
508,0.23400,0.23400,0.19818,1,0.20,-0.66675,416.00
512,0.23559,0.23559,0.21286,1,0.20,-0.62734,385.00
516,0.23716,0.23716,0.21286,1,0.20,-0.63957,396.00
520,0.23873,0.23873,0.21286,1,0.20,-0.63962,397.00
524,0.24030,0.24030,0.21286,1,0.20,-0.64333,397.00
528,0.24186,0.24186,0.21286,1,0.20,-0.64423,424.00
532,0.24341,0.24341,0.21286,1,0.20,-0.63488,428.00
536,0.24495,0.24495,0.21286,1,0.20,-0.63836,429.00
544,0.24803,0.24803,0.21286,1,0.20,-0.65469,431.00
548,0.24955,0.24955,0.21286,1,0.20,-0.65735,431.00
552,0.25108,0.25108,0.21286,1,0.20,-0.66193,432.00
556,0.25259,0.25259,0.21286,1,0.20,-0.67726,433.00
560,0.25410,0.25410,0.21286,1,0.20,-0.68965,433.00
564,0.25560,0.25560,0.21286,1,0.20,-0.69328,433.00
572,0.25858,0.25858,0.21286,1,0.20,-0.74280,433.00
576,0.26007,0.26007,0.21286,1,0.20,-0.75221,433.00
580,0.26154,0.26154,0.21286,1,0.20,-0.76454,433.00
584,0.26301,0.26301,0.21286,1,0.20,-0.77587,433.00
588,0.26447,0.26447,0.21286,1,0.20,-0.77108,433.00
592,0.26593,0.26593,0.22755,1,0.20,-0.71461,433.00
596,0.26738,0.26738,0.21286,1,0.20,-0.76019,433.00
604,0.27026,0.27026,0.22755,1,0.20,-0.70209,433.00
608,0.27169,0.27169,0.22755,1,0.20,-0.70512,433.00
612,0.27311,0.27311,0.22755,1,0.20,-0.71154,433.00
616,0.27452,0.27452,0.22755,1,0.20,-0.71943,432.00
620,0.27593,0.27593,0.24223,1,0.20,-0.68059,433.00
624,0.27733,0.27733,0.24223,1,0.20,-0.68832,433.00
628,0.27873,0.27873,0.24223,1,0.20,-0.69520,433.00
636,0.28149,0.28149,0.24223,1,0.20,-0.70606,432.00
640,0.28286,0.28286,0.24223,1,0.20,-0.71023,433.00
644,0.28423,0.28423,0.22755,1,0.20,-0.76075,432.00
648,0.28559,0.28559,0.25691,1,0.20,-0.66970,432.00
652,0.28694,0.28694,0.25691,1,0.20,-0.67238,433.00
660,0.28962,0.28962,0.25691,1,0.20,-0.67658,428.00
664,0.29095,0.29095,0.25691,1,0.20,-0.68501,415.00
668,0.29227,0.29227,0.25691,1,0.20,-0.67606,375.00
672,0.29359,0.29359,0.27159,1,0.20,-0.63544,390.00
676,0.29489,0.29489,0.27159,1,0.20,-0.64176,393.00
680,0.29619,0.29619,0.27159,1,0.20,-0.62969,411.00
684,0.29749,0.29749,0.27159,1,0.20,-0.63827,427.00
692,0.30005,0.30005,0.27159,1,0.20,-0.64713,431.00
696,0.30132,0.30132,0.28627,1,0.20,-0.60093,428.00
700,0.30258,0.30258,0.28627,1,0.20,-0.60100,431.00
704,0.30383,0.30383,0.28627,1,0.20,-0.60928,429.00
708,0.30508,0.30508,0.28627,1,0.20,-0.60864,426.00
712,0.30632,0.30632,0.30095,1,0.20,-0.56430,79.00
720,0.30877,0.30877,0.30095,1,0.20,-0.58612,33.00
724,0.30999,0.30999,0.31563,1,0.20,-0.00321,20.00
728,0.31120,0.31120,0.31563,1,0.20,0.00606,0.00
732,0.31240,0.31240,0.31563,1,0.20,-0.00792,286.00
736,0.31359,0.31359,0.31563,1,0.20,0.00021,133.00
740,0.31477,0.31477,0.31563,1,0.20,0.00456,354.00
744,0.31595,0.31595,0.31563,1,0.20,-0.00266,392.00
752,0.31828,0.31828,0.30095,1,0.20,-0.58867,427.00
756,0.31943,0.31943,0.30095,1,0.20,-0.59561,421.00
760,0.32058,0.32058,0.30095,1,0.20,-0.59362,422.00
764,0.32171,0.32171,0.30095,1,0.20,-0.59496,426.00
768,0.32284,0.32284,0.30095,1,0.20,-0.60605,428.00
772,0.32396,0.32396,0.30095,1,0.20,-0.60822,430.00
780,0.32617,0.32617,0.30095,1,0.20,-0.61605,431.00
784,0.32727,0.32727,0.30095,1,0.20,-0.62157,102.00
788,0.32836,0.32836,0.30095,1,0.20,-0.61329,401.00
792,0.32943,0.32943,0.30095,1,0.20,-0.62348,431.00
796,0.33050,0.33050,0.30095,1,0.20,-0.64212,430.00
800,0.33157,0.33157,0.31563,1,0.20,-0.58539,325.00
804,0.33262,0.33262,0.31563,1,0.20,-0.59435,74.00
812,0.33470,0.33470,0.33031,1,0.20,-0.55720,91.00
816,0.33573,0.33573,0.34499,1,0.20,0.10215,71.00
820,0.33675,0.33675,0.35967,1,0.20,0.13732,39.00
824,0.33776,0.33776,0.35967,1,0.20,0.13122,22.00
828,0.33876,0.33876,0.34499,1,0.20,-0.55083,425.00
832,0.33976,0.33976,0.35967,1,0.20,0.10193,30.00
836,0.34074,0.34074,0.34499,1,0.20,-0.56808,430.00
844,0.34269,0.34269,0.33031,1,0.20,-0.62490,429.00
848,0.34365,0.34365,0.33031,1,0.20,-0.62096,428.00
852,0.34460,0.34460,0.33031,1,0.20,-0.61387,427.00
856,0.34554,0.34554,0.31563,1,0.20,-0.65294,427.00
860,0.34647,0.34647,0.31563,1,0.20,-0.64534,428.00
864,0.34740,0.34740,0.31563,1,0.20,-0.63871,426.00
872,0.34922,0.34922,0.31563,1,0.20,-0.63651,372.00
876,0.35012,0.35012,0.33031,1,0.20,-0.58342,384.00
880,0.35101,0.35101,0.33031,1,0.20,-0.58369,356.00
884,0.35189,0.35189,0.33031,1,0.20,-0.58309,65.00
888,0.35276,0.35276,0.34499,1,0.20,0.00643,113.00
892,0.35363,0.35363,0.34499,1,0.20,-0.00163,15.00
896,0.35448,0.35448,0.35967,1,0.20,0.13267,0.00
900,0.35532,0.35532,0.34499,1,0.20,0.00582,422.00
908,0.35699,0.35699,0.34499,1,0.20,-0.56136,428.00
912,0.35781,0.35781,0.34499,1,0.20,-0.57425,381.00
916,0.35861,0.35861,0.34499,1,0.20,-0.60253,344.00
920,0.35941,0.35941,0.34499,1,0.20,-0.62017,126.00
924,0.36021,0.36021,0.34499,1,0.20,-0.64541,30.00
928,0.36099,0.36099,0.35967,1,0.20,-0.60157,0.00
932,0.36176,0.36176,0.35967,1,0.20,-0.61666,0.00
940,0.36328,0.36328,0.34499,1,0.20,-0.66253,72.00
944,0.36402,0.36402,0.34499,1,0.20,-0.65818,390.00
948,0.36476,0.36476,0.34499,1,0.20,-0.65503,414.00
952,0.36548,0.36548,0.34499,1,0.20,-0.63821,301.00
956,0.36620,0.36620,0.35967,1,0.20,-0.57196,52.00
960,0.36691,0.36691,0.35967,1,0.20,-0.56941,0.00
964,0.36761,0.36761,0.37435,1,0.20,0.11595,0.00
972,0.36898,0.36898,0.38903,1,0.20,0.17745,26.00
976,0.36965,0.36965,0.38903,1,0.20,0.18142,0.00
980,0.37031,0.37031,0.38903,1,0.20,0.16898,0.00
984,0.37096,0.37096,0.37435,1,0.20,0.12188,5.00
988,0.37161,0.37161,0.37435,1,0.20,0.10797,29.00
992,0.37224,0.37224,0.38903,1,0.20,0.14232,4.00
996,0.37286,0.37286,0.38903,1,0.20,0.13299,0.00
1004,0.37408,0.37408,0.37435,1,0.20,-0.00583,416.00
1008,0.37468,0.37468,0.35967,1,0.20,-0.58140,428.00
1012,0.37527,0.37527,0.35967,1,0.20,-0.58739,425.00
1016,0.37584,0.37584,0.35967,1,0.20,-0.58658,373.00
1020,0.37641,0.37641,0.35967,1,0.20,-0.58147,157.00
1024,0.37697,0.37697,0.35967,1,0.20,-0.58791,106.00
1032,0.37806,0.37806,0.35967,1,0.20,-0.59564,235.00
1036,0.37858,0.37858,0.35967,1,0.20,-0.59520,277.00
1040,0.37910,0.37910,0.35967,1,0.20,-0.59895,343.00
1044,0.37961,0.37961,0.34499,1,0.20,-0.62983,356.00
1048,0.38012,0.38012,0.34499,1,0.20,-0.62573,382.00
1052,0.38061,0.38061,0.34499,1,0.20,-0.62718,402.00
1060,0.38156,0.38156,0.34499,1,0.20,-0.63558,412.00
1064,0.38202,0.38202,0.34499,1,0.20,-0.66449,386.00
1068,0.38247,0.38247,0.34499,1,0.20,-0.67655,419.00
1072,0.38292,0.38292,0.34499,1,0.20,-0.69384,420.00
1076,0.38335,0.38335,0.34499,1,0.20,-0.70595,398.00
1080,0.38377,0.38377,0.34499,1,0.20,-0.70690,416.00
1088,0.38459,0.38459,0.34499,1,0.20,-0.72695,422.00
1092,0.38498,0.38498,0.35967,1,0.20,-0.68745,109.00
1096,0.38537,0.38537,0.35967,1,0.20,-0.69828,0.00
1100,0.38574,0.38574,0.35967,1,0.20,-0.70013,413.00
1104,0.38611,0.38611,0.35967,1,0.20,-0.69516,406.00
1108,0.38646,0.38646,0.35967,1,0.20,-0.68701,207.00
1112,0.38681,0.38681,0.37435,1,0.20,-0.63161,0.00
1120,0.38747,0.38747,0.37435,1,0.20,-0.61554,417.00
1124,0.38779,0.38779,0.37435,1,0.20,-0.61691,394.00
1128,0.38809,0.38809,0.37435,1,0.20,-0.61115,419.00
1132,0.38839,0.38839,0.37435,1,0.20,-0.61437,423.00
1136,0.38868,0.38868,0.37435,1,0.20,-0.61376,416.00
1140,0.38895,0.38895,0.37435,1,0.20,-0.60969,423.00
1148,0.38948,0.38948,0.38903,1,0.20,-0.55064,376.00
1152,0.38973,0.38973,0.38903,1,0.20,-0.00499,399.00
1156,0.38996,0.38996,0.38903,1,0.20,0.00000,404.00
1160,0.39019,0.39019,0.40371,1,0.20,0.13118,55.00
1164,0.39041,0.39041,0.40371,1,0.20,0.12771,422.00
1172,0.39081,0.39081,0.38903,1,0.20,0.09486,413.00
1176,0.39100,0.39100,0.40371,1,0.20,0.14112,100.00
1180,0.39118,0.39118,0.40371,1,0.20,0.14814,0.00
1184,0.39135,0.39135,0.40371,1,0.20,0.14365,311.00
1188,0.39151,0.39151,0.40371,1,0.20,0.14568,420.00
1192,0.39166,0.39166,0.40371,1,0.20,0.14756,377.00
1200,0.39192,0.39192,0.38903,1,0.20,0.09582,292.00
1204,0.39204,0.39204,0.38903,1,0.20,0.09474,373.00
1208,0.39215,0.39215,0.38903,1,0.20,0.09119,416.00
1212,0.39225,0.39225,0.38903,1,0.20,0.00676,46.00
1216,0.39234,0.39234,0.38903,1,0.20,-0.00396,0.00
1220,0.39242,0.39242,0.38903,1,0.20,-0.00294,116.00
1224,0.39249,0.39249,0.38903,1,0.20,0.00133,148.00
1232,0.39260,0.39260,0.40371,1,0.20,0.12455,1.00
1236,0.39264,0.39264,0.40371,1,0.20,0.12999,27.00
1240,0.39267,0.39267,0.40371,1,0.20,0.13380,25.00
1244,0.39269,0.39269,0.40371,1,0.20,0.13424,0.00
1248,0.39270,0.39270,0.40371,1,0.20,0.12526,360.00
1252,0.39270,0.39270,0.38903,1,0.20,-0.00603,196.00
1256,0.39269,0.39269,0.40371,1,0.20,0.12408,50.00
1260,0.39267,0.39267,0.38903,1,0.20,-0.55744,418.00
1268,0.39260,0.39260,0.38903,1,0.20,-0.56022,178.00
1272,0.39255,0.39255,0.37435,1,0.20,-0.60190,365.00
1276,0.39249,0.39249,0.38903,1,0.20,-0.56017,76.00
1280,0.39242,0.39242,0.37435,1,0.20,-0.61413,408.00
1284,0.39234,0.39234,0.37435,1,0.20,-0.61212,420.00
1288,0.39225,0.39225,0.37435,1,0.20,-0.61741,262.00
1292,0.39215,0.39215,0.37435,1,0.20,-0.61772,391.00
1300,0.39192,0.39192,0.35967,1,0.20,-0.65471,407.00
1304,0.39180,0.39180,0.37435,1,0.20,-0.60829,212.00
1308,0.39166,0.39166,0.37435,1,0.20,-0.59972,401.00
1312,0.39151,0.39151,0.37435,1,0.20,-0.59092,257.00
1320,0.39118,0.39118,0.37435,1,0.20,-0.58704,344.00
1324,0.39100,0.39100,0.37435,1,0.20,-0.58070,392.00
1328,0.39081,0.39081,0.38903,1,0.20,-0.00937,27.00
1332,0.39062,0.39062,0.40371,1,0.20,0.11476,0.00
1336,0.39041,0.39041,0.40371,1,0.20,0.11128,22.00
1340,0.39019,0.39019,0.38903,1,0.20,-0.57651,375.00
1344,0.38996,0.38996,0.38903,1,0.20,-0.56791,362.00
1348,0.38973,0.38973,0.38903,1,0.20,-0.58346,404.00
1356,0.38922,0.38922,0.38903,1,0.20,-0.57228,414.00
1360,0.38895,0.38895,0.38903,1,0.20,-0.58106,228.00
1364,0.38868,0.38868,0.40371,1,0.20,0.09893,180.00
1368,0.38839,0.38839,0.40371,1,0.20,0.11024,378.00
1372,0.38809,0.38809,0.40371,1,0.20,0.11384,66.00
1376,0.38779,0.38779,0.40371,1,0.20,0.11072,2.00
1380,0.38747,0.38747,0.40371,1,0.20,0.12713,407.00
1384,0.38714,0.38714,0.38903,1,0.20,0.09007,411.00
1392,0.38646,0.38646,0.38903,1,0.20,0.11073,290.00
1396,0.38611,0.38611,0.40371,1,0.20,0.16971,35.00
1400,0.38574,0.38574,0.38903,1,0.20,0.12306,411.00
1404,0.38537,0.38537,0.38903,1,0.20,0.12328,281.00
1408,0.38498,0.38498,0.38903,1,0.20,0.13339,354.00
1412,0.38459,0.38459,0.38903,1,0.20,0.14242,291.00
1416,0.38419,0.38419,0.38903,1,0.20,0.14011,200.00
1420,0.38377,0.38377,0.38903,1,0.20,0.13948,49.00
1428,0.38292,0.38292,0.40371,1,0.20,0.17248,0.00
1432,0.38247,0.38247,0.38903,1,0.20,0.11453,359.00
1436,0.38202,0.38202,0.38903,1,0.20,0.10147,219.00
1440,0.38156,0.38156,0.38903,1,0.20,0.10280,170.00
1444,0.38109,0.38109,0.38903,1,0.20,0.10848,357.00
1448,0.38061,0.38061,0.37435,1,0.20,-0.55990,395.00
1452,0.38012,0.38012,0.37435,1,0.20,-0.55260,98.00
1456,0.37961,0.37961,0.37435,1,0.20,-0.00274,371.00
1464,0.37858,0.37858,0.38903,1,0.20,0.11156,0.00
1468,0.37806,0.37806,0.38903,1,0.20,0.10446,13.00
1472,0.37752,0.37752,0.38903,1,0.20,0.10740,126.00
1476,0.37697,0.37697,0.38903,1,0.20,0.10743,88.00
1480,0.37641,0.37641,0.38903,1,0.20,0.10229,44.00
1484,0.37584,0.37584,0.38903,1,0.20,0.11669,12.00
1488,0.37527,0.37527,0.40371,1,0.20,0.16684,34.00
1492,0.37468,0.37468,0.40371,1,0.20,0.17061,25.00
1500,0.37348,0.37348,0.38903,1,0.20,0.13100,405.00
1504,0.37286,0.37286,0.37435,1,0.20,0.10196,283.00
1508,0.37224,0.37224,0.37435,1,0.20,0.10055,91.00
1512,0.37161,0.37161,0.37435,1,0.20,0.10437,341.00
1520,0.37031,0.37031,0.37435,1,0.20,0.11241,382.00
1524,0.36965,0.36965,0.37435,1,0.20,0.10549,69.00
1528,0.36898,0.36898,0.37435,1,0.20,0.10008,22.00
1532,0.36830,0.36830,0.38903,1,0.20,0.14582,51.00
1536,0.36761,0.36761,0.37435,1,0.20,0.10110,77.00
1540,0.36691,0.36691,0.37435,1,0.20,0.11012,34.00
1544,0.36620,0.36620,0.37435,1,0.20,0.11445,0.00
1552,0.36476,0.36476,0.37435,1,0.20,0.13740,29.00
1556,0.36402,0.36402,0.37435,1,0.20,0.14145,382.00
1560,0.36328,0.36328,0.37435,1,0.20,0.13494,30.00
1564,0.36252,0.36252,0.35967,1,0.20,0.00974,383.00
1568,0.36176,0.36176,0.37435,1,0.20,0.14643,103.00
1572,0.36099,0.36099,0.37435,1,0.20,0.13715,37.00
1576,0.36021,0.36021,0.37435,1,0.20,0.14128,102.00
1580,0.35941,0.35941,0.35967,1,0.20,0.09280,394.00
1588,0.35781,0.35781,0.35967,1,0.20,-0.55084,70.00
1592,0.35699,0.35699,0.35967,1,0.20,-0.00692,9.00
1596,0.35616,0.35616,0.35967,1,0.20,-0.00384,0.00
1600,0.35532,0.35532,0.35967,1,0.20,-0.00542,119.00
1604,0.35448,0.35448,0.35967,1,0.20,0.00533,252.00
1608,0.35363,0.35363,0.34499,1,0.20,-0.56589,395.00
1612,0.35276,0.35276,0.34499,1,0.20,-0.55895,398.00
1620,0.35101,0.35101,0.33031,1,0.20,-0.59581,397.00
1624,0.35012,0.35012,0.33031,1,0.20,-0.59573,348.00
1628,0.34922,0.34922,0.33031,1,0.20,-0.59602,368.00
1632,0.34832,0.34832,0.34499,1,0.20,-0.00860,62.00
1636,0.34740,0.34740,0.34499,1,0.20,-0.00066,28.00
1640,0.34647,0.34647,0.34499,1,0.20,-0.00970,340.00
1648,0.34460,0.34460,0.34499,1,0.20,-0.00080,285.00
1652,0.34365,0.34365,0.33031,1,0.20,-0.58824,352.00
1656,0.34269,0.34269,0.34499,1,0.20,0.00035,60.00
1660,0.34172,0.34172,0.34499,1,0.20,-0.00067,322.00
1664,0.34074,0.34074,0.34499,1,0.20,0.00477,141.00
1668,0.33976,0.33976,0.34499,1,0.20,0.00063,25.00
1672,0.33876,0.33876,0.34499,1,0.20,0.00008,29.00
1676,0.33776,0.33776,0.34499,1,0.20,0.00308,379.00
1684,0.33573,0.33573,0.34499,1,0.20,0.09717,79.00
1688,0.33470,0.33470,0.34499,1,0.20,0.09741,264.00
1692,0.33367,0.33367,0.35967,1,0.20,0.15952,39.00
1696,0.33262,0.33262,0.34499,1,0.20,0.10896,382.00
1700,0.33157,0.33157,0.34499,1,0.20,0.10801,338.00
1704,0.33050,0.33050,0.33031,1,0.20,-0.55460,383.00
1708,0.32943,0.32943,0.34499,1,0.20,0.12102,133.00
1712,0.32836,0.32836,0.34499,1,0.20,0.13597,55.00
1720,0.32617,0.32617,0.35967,1,0.20,0.21061,33.00
1724,0.32507,0.32507,0.35967,1,0.20,0.23031,25.00
1728,0.32396,0.32396,0.35967,1,0.20,0.22738,0.00
1732,0.32284,0.32284,0.35967,1,0.20,0.22930,0.00
1736,0.32171,0.32171,0.35967,1,0.20,0.23960,150.00
1740,0.32058,0.32058,0.35967,1,0.20,0.23290,34.00
1744,0.31943,0.31943,0.35967,1,0.20,0.23885,97.00
1752,0.31712,0.31712,0.33031,1,0.20,0.15532,300.00
1756,0.31595,0.31595,0.33031,1,0.20,0.15889,300.00
1760,0.31477,0.31477,0.34499,1,0.20,0.20875,96.00
1764,0.31359,0.31359,0.33031,1,0.20,0.15739,191.00
1768,0.31240,0.31240,0.33031,1,0.20,0.17031,383.00
1772,0.31120,0.31120,0.33031,1,0.20,0.17509,119.00
1776,0.30999,0.30999,0.33031,1,0.20,0.17684,381.00
1780,0.30877,0.30877,0.33031,1,0.20,0.17813,356.00
1788,0.30632,0.30632,0.31563,1,0.20,0.13778,65.00
1792,0.30508,0.30508,0.33031,1,0.20,0.17219,28.00
1796,0.30383,0.30383,0.33031,1,0.20,0.18377,88.00
1800,0.30258,0.30258,0.33031,1,0.20,0.19721,132.00
1804,0.30132,0.30132,0.33031,1,0.20,0.20053,39.00
1808,0.30005,0.30005,0.31563,1,0.20,0.16277,382.00
1812,0.29877,0.29877,0.31563,1,0.20,0.16605,242.00
1820,0.29619,0.29619,0.30095,1,0.20,0.12005,369.00
1824,0.29489,0.29489,0.31563,1,0.20,0.16581,80.00
1828,0.29359,0.29359,0.31563,1,0.20,0.15306,0.00
1832,0.29227,0.29227,0.30095,1,0.20,0.09430,373.00
1836,0.29095,0.29095,0.30095,1,0.20,0.10187,241.00
1840,0.28962,0.28962,0.30095,1,0.20,0.09861,219.00
1844,0.28828,0.28828,0.30095,1,0.20,0.09431,379.00
1848,0.28694,0.28694,0.30095,1,0.20,0.11305,79.00
1856,0.28423,0.28423,0.30095,1,0.20,0.13873,28.00
1860,0.28286,0.28286,0.30095,1,0.20,0.14543,0.00
1864,0.28149,0.28149,0.30095,1,0.20,0.14303,378.00
1868,0.28011,0.28011,0.28627,1,0.20,0.11120,291.00
1872,0.27873,0.27873,0.28627,1,0.20,0.11859,129.00
1876,0.27733,0.27733,0.28627,1,0.20,0.12023,285.00
1880,0.27593,0.27593,0.28627,1,0.20,0.13887,47.00
1888,0.27311,0.27311,0.28627,1,0.20,0.14184,214.00
1892,0.27169,0.27169,0.28627,1,0.20,0.15231,371.00
1896,0.27026,0.27026,0.27159,1,0.20,0.00900,373.00
1900,0.26882,0.26882,0.27159,1,0.20,0.00524,284.00
1904,0.26738,0.26738,0.28627,1,0.20,0.14957,73.00
1908,0.26593,0.26593,0.28627,1,0.20,0.14257,35.00
1912,0.26447,0.26447,0.28627,1,0.20,0.14713,106.00
1916,0.26301,0.26301,0.28627,1,0.20,0.15962,373.00
