==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
0,0.00000,0.00000,0.66796,1,0.00,2.21914,19.00
4,0.00000,0.00000,0.68264,1,0.00,2.26587,0.00
8,0.00000,0.00000,0.69732,1,0.00,2.31816,0.00
12,0.00000,0.00000,0.69732,1,0.00,2.33341,238.00
16,0.00000,0.00000,0.69732,1,0.00,2.35759,264.00
20,0.00000,0.00000,0.68264,1,0.00,2.34263,234.00
24,0.00000,0.00000,0.69732,1,0.00,2.42851,20.00
28,0.00000,0.00000,0.69732,1,0.00,2.47337,25.00
32,0.00000,0.00000,0.68264,1,0.00,2.47731,30.00
36,0.00000,0.00000,0.68264,1,0.00,2.53332,0.00
40,0.00000,0.00000,0.68264,1,0.00,2.59326,0.00
48,0.00000,0.00000,0.66796,1,0.00,2.67865,25.00
52,0.00000,0.00000,0.65328,1,0.00,2.70225,6.00
56,0.00000,0.00000,0.63859,1,0.00,2.72985,12.00
60,0.00000,0.00000,0.62391,1,0.00,2.76141,14.00
64,0.00000,0.00000,0.59455,1,0.00,2.75120,29.00
68,0.00000,0.00000,0.57987,1,0.00,2.79053,0.00
72,0.00000,0.00000,0.56519,1,0.00,2.51567,0.00
76,0.00000,0.00000,0.55051,1,0.00,2.69744,0.00
80,0.00000,0.00000,0.53583,1,0.00,2.95420,33.00
84,0.00000,0.00000,0.52115,1,0.00,2.82540,9.00
88,0.00000,0.00000,0.50647,1,0.00,3.03904,0.00
92,0.00000,0.00000,0.49179,1,0.00,3.04198,0.00
100,0.00000,0.00000,0.44775,1,0.00,2.50137,16.00
104,0.00000,0.00000,0.43307,1,0.00,2.19635,0.00
108,0.00000,0.00000,0.40371,1,0.00,1.84186,0.00
112,0.00000,0.00000,0.38903,1,0.00,1.59180,24.00
116,0.00000,0.00000,0.37435,1,0.00,1.40274,21.00
120,0.00000,0.00000,0.35967,1,0.00,1.25775,0.00
124,0.00000,0.00000,0.34499,1,0.00,1.15032,0.00
128,0.00000,0.00000,0.31563,1,0.00,1.02461,15.00
132,0.00000,0.00000,0.30095,1,0.00,0.97060,31.00
140,0.00000,0.00000,0.27159,1,0.00,0.89100,0.00
144,0.00000,0.00000,0.25691,1,0.00,0.85406,10.00
148,0.00000,0.00000,0.24223,1,0.00,0.82981,24.00
152,0.00000,0.00000,0.22755,1,0.00,0.79981,0.00
156,0.00000,0.00000,0.21286,1,0.00,0.77438,0.00
160,0.00000,0.00000,0.21286,1,0.00,0.79795,12.00
164,0.00000,0.00000,0.19818,1,0.00,0.77359,30.00
168,0.00000,0.00000,0.18350,1,0.00,0.74609,0.00
172,0.00000,0.00000,0.16882,1,0.00,0.72085,0.00
176,0.00000,0.00000,0.16882,1,0.00,0.72750,0.00
180,0.00000,0.00000,0.16882,1,0.00,0.73472,29.00
188,0.00000,0.00000,0.15414,1,0.00,0.67705,0.00
192,0.00000,0.00000,0.13946,1,0.00,0.62787,0.00
196,0.00000,0.00000,0.12478,1,0.00,0.57159,46.00
200,0.00000,0.00000,0.11010,1,0.00,0.52575,239.00
204,0.00000,0.00000,0.11010,1,0.00,0.51803,106.00
208,0.00000,0.00000,0.09542,1,0.00,0.46054,140.00
212,0.00000,0.00000,0.09542,1,0.00,0.45621,201.00
216,0.00000,0.00000,0.08074,1,0.00,0.39439,251.00
220,0.00000,0.00000,0.06606,1,0.00,0.33519,274.00
228,0.00000,0.00000,0.05138,1,0.00,0.27143,310.00
232,0.00000,0.00000,0.03670,1,0.00,0.21113,291.00
236,0.00000,0.00000,0.03670,1,0.00,0.20885,247.00
240,0.00000,0.00000,0.03670,1,0.00,0.20904,236.00
244,0.00000,0.00000,0.02202,1,0.00,0.15460,244.00
248,0.00000,0.00000,0.02202,1,0.00,0.14945,229.00
252,0.00000,0.00000,0.02202,1,0.00,0.14441,239.00
256,0.00000,0.00000,0.00734,1,0.00,0.09483,254.00
260,0.00000,0.00000,0.00734,1,0.00,0.09502,257.00
264,0.00000,0.00000,0.00734,1,0.00,0.09715,246.00
272,0.00000,0.00000,-0.00734,1,0.00,-0.57070,265.00
276,0.00000,0.00000,-0.00734,1,0.00,-0.58551,283.00
280,0.00000,0.00000,-0.00734,1,0.00,-0.59437,263.00
284,0.00000,0.00000,-0.02202,1,0.00,-0.65539,286.00
288,0.00000,0.00000,-0.00734,1,0.00,-0.61770,156.00
292,0.00000,0.00000,-0.00734,1,0.00,-0.61331,179.00
296,0.00000,0.00000,-0.00734,1,0.00,-0.62455,238.00
304,0.00000,0.00000,-0.00734,1,0.00,-0.61154,188.00
308,0.00000,0.00000,-0.00734,1,0.00,-0.62237,168.00
312,0.00000,0.00000,-0.00734,1,0.00,-0.62096,259.00
316,0.00000,0.00000,-0.00734,1,0.00,-0.60945,81.00
320,0.00000,0.00000,0.00734,1,0.00,-0.56518,0.00
324,0.00000,0.00000,0.00734,1,0.00,-0.56394,0.00
328,0.00000,0.00000,0.00734,1,0.00,-0.00458,15.00
332,0.00000,0.00000,0.00734,1,0.00,-0.00396,27.00
340,0.00000,0.00000,0.02202,1,0.00,0.14049,0.00
344,0.00000,0.00000,0.02202,1,0.00,0.13802,10.00
348,0.00000,0.00000,0.02202,1,0.00,0.13635,26.00
352,0.00000,0.00000,0.02202,1,0.00,0.14516,0.00
356,0.00000,0.00000,0.02202,1,0.00,0.15323,0.00
360,0.00000,0.00000,0.02202,1,0.00,0.14764,7.00
364,0.00000,0.00000,0.02202,1,0.00,0.15308,30.00
368,0.00000,0.00000,0.02202,1,0.00,0.16938,0.00
372,0.00000,0.00000,0.02202,1,0.00,0.16831,0.00
380,0.00000,0.00000,0.02202,1,0.00,0.18604,29.00
384,0.00000,0.00000,0.02202,1,0.00,0.19069,12.00
388,0.00000,0.00000,0.02202,1,0.00,0.19270,0.00
392,0.00000,0.00000,0.02202,1,0.00,0.18626,0.00
396,0.00000,0.00000,0.02202,1,0.00,0.18934,29.00
400,0.00000,0.00000,0.00734,1,0.00,0.14698,18.00
404,0.00000,0.00000,0.00734,1,0.00,0.14337,0.00
408,0.00000,0.00000,0.00734,1,0.00,0.14789,0.00
412,0.00000,0.00000,0.00734,1,0.00,0.14108,22.00
416,0.00000,0.00000,0.00734,1,0.00,0.14090,23.00
420,0.00000,0.00000,0.00734,1,0.00,0.14054,0.00
424,0.00000,0.00000,0.00734,1,0.00,0.13144,0.00
428,0.00000,0.00000,0.00734,1,0.00,0.13100,15.00
436,0.00000,0.00000,-0.00734,1,0.00,-0.00642,0.00
440,0.00000,0.00000,-0.00734,1,0.00,-0.55409,0.00
444,0.00000,0.00000,-0.00734,1,0.00,-0.56150,10.00
448,0.00000,0.00000,-0.00734,1,0.00,-0.56778,26.00
452,0.00000,0.00000,-0.00734,1,0.00,-0.57275,0.00
456,0.00000,0.00000,-0.00734,1,0.00,-0.57649,0.00
460,0.00000,0.00000,-0.00734,1,0.00,-0.57925,37.00
464,0.00000,0.00000,-0.00734,1,0.00,-0.58139,72.00
472,0.00000,0.00000,-0.02202,1,0.00,-0.62462,0.00
476,0.00000,0.00000,-0.00734,1,0.00,-0.58230,0.00
480,0.00000,0.00000,-0.00734,1,0.00,-0.58877,135.00
484,0.00000,0.00000,-0.03670,1,0.00,-0.68082,158.00
488,0.00000,0.00000,-0.02202,1,0.00,-0.63976,176.00
492,0.00000,0.00000,-0.02202,1,0.00,-0.64153,133.00
496,0.00000,0.00000,-0.02202,1,0.00,-0.63993,164.00
500,0.00000,0.00000,-0.02202,1,0.00,-0.63664,113.00
508,0.00000,0.00000,-0.02202,1,0.00,-0.62740,19.00
512,0.00000,0.00000,-0.02202,1,0.00,-0.63132,249.00
516,0.00000,0.00000,-0.00734,1,0.00,-0.58101,72.00
520,0.00000,0.00000,-0.00734,1,0.00,-0.58664,0.00
524,0.00000,0.00000,-0.00734,1,0.00,-0.58843,0.00
528,0.00000,0.00000,0.00734,1,0.00,0.00011,16.00
532,0.00000,0.00000,0.00734,1,0.00,0.00346,27.00
536,0.00000,0.00000,0.00734,1,0.00,0.00702,0.00
540,0.00000,0.00000,0.00734,1,0.00,0.09002,0.00
548,0.00000,0.00000,0.00734,1,0.00,0.00991,27.00
552,0.00000,0.00000,0.00734,1,0.00,0.00867,0.00
556,0.00000,0.00000,0.00734,1,0.00,0.11108,95.00
560,0.00000,0.00000,0.00734,1,0.00,0.00946,61.00
564,0.00000,0.00000,0.00734,1,0.00,0.00718,72.00
568,0.00000,0.00000,0.00734,1,0.00,0.10324,7.00
572,0.00000,0.00000,0.00734,1,0.00,0.09346,0.00
576,0.00000,0.00000,0.00734,1,0.00,0.09929,0.00
580,0.00000,0.00000,0.00734,1,0.00,0.10778,29.00
584,0.00000,0.00000,0.00734,1,0.00,0.11644,13.00
592,0.00000,0.00000,0.00734,1,0.00,0.12655,0.00
596,0.00000,0.00000,0.00734,1,0.00,0.13667,30.00
600,0.00000,0.00000,0.00734,1,0.00,0.13023,19.00
604,0.00000,0.00000,0.00734,1,0.00,0.14124,0.00
608,0.00000,0.00000,0.00734,1,0.00,0.14875,0.00
612,0.00000,0.00000,0.00734,1,0.00,0.14319,20.00
616,0.00000,0.00000,0.00734,1,0.00,0.14316,23.00
620,0.00000,0.00000,0.00734,1,0.00,0.13800,0.00
624,0.00000,0.00000,0.00734,1,0.00,0.12943,0.00
632,0.00000,0.00000,-0.00734,1,0.00,-0.55585,178.00
636,0.00000,0.00000,-0.02202,1,0.00,-0.60976,133.00
640,0.00000,0.00000,-0.00734,1,0.00,-0.56775,11.00
644,0.00000,0.00000,-0.02202,1,0.00,-0.61814,239.00
648,0.00000,0.00000,-0.02202,1,0.00,-0.62025,191.00
652,0.00000,0.00000,-0.02202,1,0.00,-0.62143,39.00
656,0.00000,0.00000,-0.00734,1,0.00,-0.57501,220.00
660,0.00000,0.00000,-0.02202,1,0.00,-0.62238,281.00
668,0.00000,0.00000,-0.00734,1,0.00,-0.57577,32.00
672,0.00000,0.00000,-0.00734,1,0.00,-0.57606,0.00
676,0.00000,0.00000,-0.00734,1,0.00,-0.57646,0.00
680,0.00000,0.00000,-0.00734,1,0.00,-0.57702,29.00
684,0.00000,0.00000,-0.00734,1,0.00,-0.57768,14.00
688,0.00000,0.00000,0.00734,1,0.00,0.00843,0.00
692,0.00000,0.00000,0.00734,1,0.00,0.00728,0.00
700,0.00000,0.00000,0.00734,1,0.00,0.00475,19.00
704,0.00000,0.00000,0.00734,1,0.00,0.09042,0.00
708,0.00000,0.00000,0.00734,1,0.00,0.09283,0.00
712,0.00000,0.00000,0.00734,1,0.00,-0.00344,19.00
716,0.00000,0.00000,-0.00734,1,0.00,-0.58247,24.00
720,0.00000,0.00000,-0.00734,1,0.00,-0.58199,0.00
724,0.00000,0.00000,0.00734,1,0.00,-0.00790,0.00
728,0.00000,0.00000,-0.00734,1,0.00,-0.58975,15.00
732,0.00000,0.00000,-0.00734,1,0.00,-0.57371,26.00
740,0.00000,0.00000,0.00734,1,0.00,0.10209,0.00
744,0.00000,0.00000,0.00734,1,0.00,0.12533,12.00
748,0.00000,0.00000,0.00734,1,0.00,0.12638,33.00
752,0.00000,0.00000,0.00734,1,0.00,0.13429,0.00
756,0.00000,0.00000,0.00734,1,0.00,0.13782,0.00
760,0.00000,0.00000,-0.00734,1,0.00,0.00359,72.00
764,0.00000,0.00000,-0.00734,1,0.00,0.00426,43.00
768,0.00000,0.00000,-0.00734,1,0.00,0.00573,152.00
772,0.00000,0.00000,-0.00734,1,0.00,-0.00167,0.00
780,0.00000,0.00000,-0.00734,1,0.00,-0.00433,30.00
784,0.00000,0.00000,-0.00734,1,0.00,-0.55101,15.00
788,0.00000,0.00000,-0.00734,1,0.00,-0.55231,0.00
792,0.00000,0.00000,-0.00734,1,0.00,-0.56361,0.00
796,0.00000,0.00000,-0.00734,1,0.00,-0.58234,34.00
800,0.00000,0.00000,-0.00734,1,0.00,-0.57378,17.00
808,0.00000,0.00000,0.00734,1,0.00,-0.55072,0.00
812,0.00000,0.00000,0.00734,1,0.00,0.00331,17.00
816,0.00000,0.00000,0.00734,1,0.00,0.00954,24.00
820,0.00000,0.00000,0.00734,1,0.00,0.00869,0.00
824,0.00000,0.00000,0.00734,1,0.00,0.09714,0.00
828,0.00000,0.00000,0.00734,1,0.00,0.10184,13.00
832,0.00000,0.00000,0.00734,1,0.00,0.10945,25.00
836,0.00000,0.00000,0.00734,1,0.00,0.10423,0.00
844,0.00000,0.00000,0.00734,1,0.00,0.09703,11.00
848,0.00000,0.00000,-0.00734,1,0.00,-0.57660,27.00
852,0.00000,0.00000,-0.00734,1,0.00,-0.57782,0.00
856,0.00000,0.00000,-0.00734,1,0.00,-0.57461,0.00
860,0.00000,0.00000,-0.00734,1,0.00,-0.56891,3.00
864,0.00000,0.00000,-0.03670,1,0.00,-0.65654,30.00
868,0.00000,0.00000,-0.03670,1,0.00,-0.65058,3.00
872,0.00000,0.00000,-0.03670,1,0.00,-0.64585,0.00
880,0.00000,0.00000,-0.03670,1,0.00,-0.64475,29.00
884,0.00000,0.00000,-0.02202,1,0.00,-0.59253,14.00
888,0.00000,0.00000,-0.02202,1,0.00,-0.59714,0.00
892,0.00000,0.00000,-0.00734,1,0.00,-0.00777,0.00
896,0.00000,0.00000,-0.00734,1,0.00,-0.55065,29.00
900,0.00000,0.00000,-0.00734,1,0.00,-0.55777,19.00
908,0.00000,0.00000,-0.00734,1,0.00,-0.57670,0.00
912,0.00000,0.00000,-0.00734,1,0.00,-0.58561,16.00
916,0.00000,0.00000,-0.00734,1,0.00,-0.59325,24.00
920,0.00000,0.00000,0.00734,1,0.00,-0.00560,0.00
924,0.00000,0.00000,0.00734,1,0.00,-0.55396,0.00
928,0.00000,0.00000,0.00734,1,0.00,-0.56287,13.00
932,0.00000,0.00000,0.00734,1,0.00,-0.56203,26.00
936,0.00000,0.00000,0.02202,1,0.00,0.11277,0.00
944,0.00000,0.00000,0.00734,1,0.00,-0.56726,9.00
948,0.00000,0.00000,0.00734,1,0.00,-0.55278,27.00
952,0.00000,0.00000,0.00734,1,0.00,-0.55297,0.00
956,0.00000,0.00000,0.02202,1,0.00,0.11595,0.00
960,0.00000,0.00000,0.02202,1,0.00,0.13513,6.00
964,0.00000,0.00000,0.00734,1,0.00,0.10529,30.00
968,0.00000,0.00000,0.00734,1,0.00,0.12391,6.00
972,0.00000,0.00000,0.00734,1,0.00,0.14980,0.00
976,0.00000,0.00000,0.00734,1,0.00,0.15937,0.00
980,0.00000,0.00000,0.00734,1,0.00,0.16980,29.00
984,0.00000,0.00000,0.00734,1,0.00,0.17099,15.00
992,0.00000,0.00000,0.00734,1,0.00,0.15072,0.00
996,0.00000,0.00000,0.00734,1,0.00,0.14554,29.00
1000,0.00000,0.00000,0.00734,1,0.00,0.14317,21.00
1004,0.00000,0.00000,0.00734,1,0.00,0.13376,0.00
1008,0.00000,0.00000,0.00734,1,0.00,0.12687,0.00
1012,0.00000,0.00000,0.00734,1,0.00,0.12718,16.00
1016,0.00000,0.00000,-0.00734,1,0.00,0.00637,25.00
1020,0.00000,0.00000,-0.00734,1,0.00,-0.00724,0.00
1024,0.00000,0.00000,-0.00734,1,0.00,-0.55439,0.00
1028,0.00000,0.00000,-0.02202,1,0.00,-0.61051,12.00
1036,0.00000,0.00000,-0.00734,1,0.00,-0.56997,0.00
1040,0.00000,0.00000,-0.00734,1,0.00,-0.58150,0.00
1044,0.00000,0.00000,-0.00734,1,0.00,-0.58342,8.00
1048,0.00000,0.00000,-0.00734,1,0.00,-0.57927,27.00
1052,0.00000,0.00000,-0.00734,1,0.00,-0.58594,0.00
1056,0.00000,0.00000,-0.00734,1,0.00,-0.58983,0.00
1060,0.00000,0.00000,-0.00734,1,0.00,-0.59031,4.00
1064,0.00000,0.00000,-0.00734,1,0.00,-0.58829,29.00
1072,0.00000,0.00000,-0.00734,1,0.00,-0.58220,0.00
1076,0.00000,0.00000,-0.00734,1,0.00,-0.57964,0.00
1080,0.00000,0.00000,-0.00734,1,0.00,-0.57792,29.00
1084,0.00000,0.00000,-0.00734,1,0.00,-0.57707,15.00
1088,0.00000,0.00000,-0.00734,1,0.00,-0.57017,0.00
1092,0.00000,0.00000,-0.00734,1,0.00,-0.57429,162.00
1096,0.00000,0.00000,-0.00734,1,0.00,-0.58055,255.00
1100,0.00000,0.00000,-0.00734,1,0.00,-0.57160,109.00
1108,0.00000,0.00000,-0.00734,1,0.00,-0.59429,42.00
1112,0.00000,0.00000,-0.00734,1,0.00,-0.58492,24.00
1116,0.00000,0.00000,-0.00734,1,0.00,-0.57962,26.00
1120,0.00000,0.00000,0.00734,1,0.00,0.00904,0.00
1124,0.00000,0.00000,0.00734,1,0.00,0.10178,0.00
1128,0.00000,0.00000,0.00734,1,0.00,0.11102,11.00
1132,0.00000,0.00000,0.00734,1,0.00,0.11568,26.00
1136,0.00000,0.00000,0.00734,1,0.00,0.11678,0.00
1140,0.00000,0.00000,0.00734,1,0.00,0.11583,0.00
1144,0.00000,0.00000,0.00734,1,0.00,0.11389,7.00
1152,0.00000,0.00000,0.00734,1,0.00,0.10995,0.00
1156,0.00000,0.00000,0.00734,1,0.00,0.10848,0.00
1160,0.00000,0.00000,0.00734,1,0.00,0.10752,3.00
1164,0.00000,0.00000,0.00734,1,0.00,0.10715,30.00
1168,0.00000,0.00000,0.00734,1,0.00,0.10725,9.00
1172,0.00000,0.00000,0.00734,1,0.00,0.10779,0.00
1176,0.00000,0.00000,0.00734,1,0.00,0.10879,0.00
1180,0.00000,0.00000,0.00734,1,0.00,0.11018,155.00
1184,0.00000,0.00000,-0.00734,1,0.00,-0.55510,292.00
1192,0.00000,0.00000,-0.02202,1,0.00,-0.60508,303.00
1196,0.00000,0.00000,-0.02202,1,0.00,-0.59997,273.00
1200,0.00000,0.00000,-0.02202,1,0.00,-0.59355,63.00
1204,0.00000,0.00000,-0.00734,1,0.00,-0.00919,0.00
1208,0.00000,0.00000,-0.00734,1,0.00,-0.00448,0.00
1212,0.00000,0.00000,-0.00734,1,0.00,-0.00468,17.00
1216,0.00000,0.00000,-0.00734,1,0.00,-0.00896,26.00
1224,0.00000,0.00000,-0.00734,1,0.00,-0.56232,166.00
1228,0.00000,0.00000,-0.00734,1,0.00,-0.56862,270.00
1232,0.00000,0.00000,-0.00734,1,0.00,-0.57388,307.00
1236,0.00000,0.00000,-0.02202,1,0.00,-0.62504,298.00
1240,0.00000,0.00000,-0.02202,1,0.00,-0.62822,298.00
1244,0.00000,0.00000,-0.02202,1,0.00,-0.63081,72.00
1248,0.00000,0.00000,-0.00734,1,0.00,-0.58610,36.00
1256,0.00000,0.00000,-0.00734,1,0.00,-0.58351,0.00
1260,0.00000,0.00000,-0.00734,1,0.00,-0.58868,2.00
1264,0.00000,0.00000,-0.00734,1,0.00,-0.58838,30.00
1268,0.00000,0.00000,0.00734,1,0.00,-0.00244,8.00
1272,0.00000,0.00000,0.00734,1,0.00,-0.55281,0.00
1276,0.00000,0.00000,-0.00734,1,0.00,-0.60358,0.00
1280,0.00000,0.00000,0.00734,1,0.00,-0.55364,29.00
1288,0.00000,0.00000,0.00734,1,0.00,0.00494,0.00
1292,0.00000,0.00000,0.00734,1,0.00,0.10145,43.00
1296,0.00000,0.00000,0.00734,1,0.00,0.11261,192.00
1300,0.00000,0.00000,-0.00734,1,0.00,-0.00905,224.00
1304,0.00000,0.00000,-0.00734,1,0.00,-0.00785,216.00
1308,0.00000,0.00000,-0.00734,1,0.00,-0.00214,239.00
1312,0.00000,0.00000,-0.00734,1,0.00,-0.00774,231.00
1316,0.00000,0.00000,-0.00734,1,0.00,-0.55523,110.00
1324,0.00000,0.00000,-0.00734,1,0.00,-0.56369,0.00
1328,0.00000,0.00000,-0.02202,1,0.00,-0.60681,13.00
1332,0.00000,0.00000,-0.00734,1,0.00,-0.56013,26.00
1336,0.00000,0.00000,-0.00734,1,0.00,-0.55037,0.00
1340,0.00000,0.00000,-0.00734,1,0.00,-0.55167,0.00
1344,0.00000,0.00000,0.00734,1,0.00,0.11992,98.00
1348,0.00000,0.00000,0.00734,1,0.00,0.13008,37.00
1352,0.00000,0.00000,0.00734,1,0.00,0.11318,0.00
1360,0.00000,0.00000,0.00734,1,0.00,0.11790,0.00
1364,0.00000,0.00000,0.00734,1,0.00,0.10347,30.00
1368,0.00000,0.00000,0.00734,1,0.00,0.10007,10.00
1372,0.00000,0.00000,0.00734,1,0.00,0.10319,0.00
1376,0.00000,0.00000,0.00734,1,0.00,0.09555,21.00
1380,0.00000,0.00000,0.00734,1,0.00,0.00609,46.00
1384,0.00000,0.00000,0.00734,1,0.00,0.00592,19.00
1388,0.00000,0.00000,0.00734,1,0.00,-0.00096,0.00
1392,0.00000,0.00000,0.00734,1,0.00,-0.00214,0.00
1396,0.00000,0.00000,0.00734,1,0.00,0.00183,25.00
1404,0.00000,0.00000,0.00734,1,0.00,0.09338,0.00
1408,0.00000,0.00000,0.00734,1,0.00,0.09956,0.00
1412,0.00000,0.00000,0.00734,1,0.00,0.11517,17.00
1416,0.00000,0.00000,-0.00734,1,0.00,-0.56072,336.00
1420,0.00000,0.00000,-0.00734,1,0.00,-0.00803,344.00
1424,0.00000,0.00000,-0.02202,1,0.00,-0.58251,346.00
1428,0.00000,0.00000,-0.02202,1,0.00,-0.58159,344.00
1432,0.00000,0.00000,-0.02202,1,0.00,-0.57561,345.00
1436,0.00000,0.00000,-0.03670,1,0.00,-0.62319,345.00
1444,0.00000,0.00000,-0.03670,1,0.00,-0.63743,327.00
1448,0.00000,0.00000,-0.03670,1,0.00,-0.64681,302.00
1452,0.00000,0.00000,-0.02202,1,0.00,-0.60882,40.00
1456,0.00000,0.00000,-0.02202,1,0.00,-0.61702,0.00
1460,0.00000,0.00000,-0.02202,1,0.00,-0.62401,2.00
1464,0.00000,0.00000,-0.02202,1,0.00,-0.62987,30.00
1468,0.00000,0.00000,-0.02202,1,0.00,-0.63487,15.00
1476,0.00000,0.00000,-0.00734,1,0.00,-0.59595,0.00
1480,0.00000,0.00000,-0.00734,1,0.00,-0.59946,30.00
1484,0.00000,0.00000,-0.00734,1,0.00,-0.60258,17.00
1488,0.00000,0.00000,-0.00734,1,0.00,-0.59855,0.00
1492,0.00000,0.00000,0.00734,1,0.00,-0.55756,0.00
1496,0.00000,0.00000,0.00734,1,0.00,-0.55813,25.00
1504,0.00000,0.00000,0.00734,1,0.00,-0.57090,0.00
1508,0.00000,0.00000,0.02202,1,0.00,0.10590,0.00
1512,0.00000,0.00000,0.02202,1,0.00,0.10212,15.00
1516,0.00000,0.00000,0.02202,1,0.00,0.10408,26.00
1520,0.00000,0.00000,0.02202,1,0.00,0.11961,0.00
1524,0.00000,0.00000,0.02202,1,0.00,0.12240,0.00
1528,0.00000,0.00000,0.00734,1,0.00,0.09275,335.00
1532,0.00000,0.00000,0.00734,1,0.00,0.11420,318.00
1536,0.00000,0.00000,0.00734,1,0.00,0.12717,133.00
1540,0.00000,0.00000,-0.00734,1,0.00,0.09915,139.00
1544,0.00000,0.00000,-0.00734,1,0.00,0.10406,335.00
1552,0.00000,0.00000,-0.02202,1,0.00,-0.00889,348.00
1556,0.00000,0.00000,-0.00734,1,0.00,0.11271,113.00
1560,0.00000,0.00000,-0.00734,1,0.00,0.11407,216.00
1564,0.00000,0.00000,-0.02202,1,0.00,-0.56330,346.00
1568,0.00000,0.00000,-0.02202,1,0.00,-0.56686,344.00
1572,0.00000,0.00000,-0.02202,1,0.00,-0.57037,347.00
1580,0.00000,0.00000,-0.03670,1,0.00,-0.63952,349.00
1584,0.00000,0.00000,-0.03670,1,0.00,-0.64273,348.00
1588,0.00000,0.00000,-0.03670,1,0.00,-0.64699,348.00
1592,0.00000,0.00000,-0.02202,1,0.00,-0.61409,49.00
1596,0.00000,0.00000,-0.00734,1,0.00,-0.57312,32.00
1604,0.00000,0.00000,-0.02202,1,0.00,-0.63769,348.00
1608,0.00000,0.00000,-0.02202,1,0.00,-0.65480,347.00
1612,0.00000,0.00000,-0.02202,1,0.00,-0.65535,318.00
1616,0.00000,0.00000,-0.02202,1,0.00,-0.67230,342.00
1620,0.00000,0.00000,-0.02202,1,0.00,-0.68433,344.00
1624,0.00000,0.00000,-0.02202,1,0.00,-0.67513,345.00
1628,0.00000,0.00000,-0.02202,1,0.00,-0.68738,96.00
1632,0.00000,0.00000,-0.00734,1,0.00,-0.63798,40.00
1640,0.00000,0.00000,0.00734,1,0.00,-0.56875,0.00
1644,0.00000,0.00000,0.00734,1,0.00,-0.55990,13.00
1648,0.00000,0.00000,0.00734,1,0.00,-0.00444,34.00
1652,0.00000,0.00000,0.02202,1,0.00,0.13374,0.00
1656,0.00000,0.00000,0.02202,1,0.00,0.13596,0.00
1660,0.00000,0.00000,0.02202,1,0.00,0.13831,0.00
1664,0.00000,0.00000,0.02202,1,0.00,0.14314,38.00
1668,0.00000,0.00000,0.02202,1,0.00,0.14291,215.00
1676,0.00000,0.00000,0.00734,1,0.00,0.12916,342.00
1680,0.00000,0.00000,0.00734,1,0.00,0.13697,195.00
1684,0.00000,0.00000,0.00734,1,0.00,0.14573,57.00
1688,0.00000,0.00000,0.00734,1,0.00,0.15308,111.00
1692,0.00000,0.00000,0.02202,1,0.00,0.19198,0.00
1696,0.00000,0.00000,0.02202,1,0.00,0.18480,30.00
1700,0.00000,0.00000,0.02202,1,0.00,0.18101,23.00
1704,0.00000,0.00000,0.02202,1,0.00,0.17365,13.00
1708,0.00000,0.00000,0.02202,1,0.00,0.17877,0.00
1712,0.00000,0.00000,0.02202,1,0.00,0.18010,16.00
1720,0.00000,0.00000,0.00734,1,0.00,0.15039,9.00
1724,0.00000,0.00000,0.00734,1,0.00,0.14401,334.00
1728,0.00000,0.00000,-0.00734,1,0.00,0.10460,318.00
1732,0.00000,0.00000,-0.00734,1,0.00,0.10684,257.00
1736,0.00000,0.00000,-0.00734,1,0.00,0.09587,75.00
1740,0.00000,0.00000,-0.00734,1,0.00,0.09078,0.00
1744,0.00000,0.00000,-0.00734,1,0.00,0.00140,189.00
1748,0.00000,0.00000,-0.02202,1,0.00,-0.59047,308.00
1752,0.00000,0.00000,-0.02202,1,0.00,-0.60574,345.00
1760,0.00000,0.00000,-0.05138,1,0.00,-0.71998,351.00
1764,0.00000,0.00000,-0.05138,1,0.00,-0.73741,350.00
1768,0.00000,0.00000,-0.03670,1,0.00,-0.69130,47.00
1772,0.00000,0.00000,-0.02202,1,0.00,-0.63869,0.00
1776,0.00000,0.00000,-0.00734,1,0.00,-0.59197,0.00
1780,0.00000,0.00000,-0.03670,1,0.00,-0.67767,88.00
1784,0.00000,0.00000,-0.03670,1,0.00,-0.67437,28.00
1792,0.00000,0.00000,-0.02202,1,0.00,-0.62807,0.00
1796,0.00000,0.00000,-0.02202,1,0.00,-0.63893,21.00
1800,0.00000,0.00000,-0.00734,1,0.00,-0.59798,23.00
1804,0.00000,0.00000,-0.00734,1,0.00,-0.60557,261.00
1808,0.00000,0.00000,-0.00734,1,0.00,-0.62196,122.00
1812,0.00000,0.00000,0.00734,1,0.00,-0.57736,28.00
1820,0.00000,0.00000,0.00734,1,0.00,-0.57412,0.00
1824,0.00000,0.00000,0.00734,1,0.00,-0.57061,0.00
1828,0.00000,0.00000,0.00734,1,0.00,-0.56659,10.00
1836,0.00000,0.00000,0.02202,1,0.00,0.12398,0.00
1840,0.00000,0.00000,0.00734,1,0.00,-0.55320,279.00
1844,0.00000,0.00000,0.00734,1,0.00,-0.00040,326.00
1848,0.00000,0.00000,0.00734,1,0.00,0.00248,344.00
1852,0.00000,0.00000,0.00734,1,0.00,0.11096,340.00
1856,0.00000,0.00000,-0.00734,1,0.00,-0.00076,325.00
