==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
0,0.00000,0.00000,-0.11010,1,0.00,-0.89261,480.00
4,0.00000,0.00000,-0.11010,1,0.00,-0.89256,480.00
8,0.00000,0.00000,-0.11010,1,0.00,-0.89343,480.00
12,0.00000,0.00000,-0.11010,1,0.00,-0.89593,483.00
16,0.00000,0.00000,-0.09542,1,0.00,-0.85282,481.00
20,0.00000,0.00000,-0.09542,1,0.00,-0.85797,481.00
24,0.00000,0.00000,-0.09542,1,0.00,-0.86406,481.00
28,0.00000,0.00000,-0.09542,1,0.00,-0.87089,481.00
32,0.00000,0.00000,-0.09542,1,0.00,-0.87851,481.00
40,0.00000,0.00000,-0.09542,1,0.00,-0.89548,481.00
44,0.00000,0.00000,-0.09542,1,0.00,-0.90488,481.00
48,0.00000,0.00000,-0.09542,1,0.00,-0.91460,481.00
52,0.00000,0.00000,-0.09542,1,0.00,-0.92472,481.00
56,0.00000,0.00000,-0.08074,1,0.00,-0.88842,481.00
60,0.00000,0.00000,-0.08074,1,0.00,-0.89973,480.00
64,0.00000,0.00000,-0.08074,1,0.00,-0.91180,480.00
68,0.00000,0.00000,-0.06606,1,0.00,-0.87708,480.00
72,0.00000,0.00000,-0.06606,1,0.00,-0.83744,481.00
80,0.00000,0.00000,-0.08074,1,0.00,-0.96920,481.00
84,0.00000,0.00000,-0.06606,1,0.00,-0.90468,482.00
88,0.00000,0.00000,-0.06606,1,0.00,-0.95174,481.00
92,0.00000,0.00000,-0.06606,1,0.00,-0.95300,481.00
96,0.00000,0.00000,-0.06606,1,0.00,-0.92210,481.00
100,0.00000,0.00000,-0.05138,1,0.00,-0.83642,481.00
104,0.00000,0.00000,-0.05138,1,0.00,-0.78698,481.00
108,0.00000,0.00000,-0.05138,1,0.00,-0.74671,481.00
112,0.00000,0.00000,-0.03670,1,0.00,-0.67103,479.00
120,0.00000,0.00000,-0.02202,1,0.00,-0.59555,480.00
124,0.00000,0.00000,-0.02202,1,0.00,-0.59028,480.00
128,0.00000,0.00000,-0.02202,1,0.00,-0.59537,480.00
132,0.00000,0.00000,-0.02202,1,0.00,-0.59172,480.00
136,0.00000,0.00000,-0.02202,1,0.00,-0.58720,480.00
140,0.00000,0.00000,-0.02202,1,0.00,-0.59846,480.00
148,0.00000,0.00000,-0.00734,1,0.00,0.00036,480.00
152,0.00000,0.00000,-0.00734,1,0.00,0.00030,481.00
156,0.00000,0.00000,-0.00734,1,0.00,-0.55004,481.00
160,0.00000,0.00000,-0.00734,1,0.00,-0.55554,481.00
164,0.00000,0.00000,-0.00734,1,0.00,-0.55287,482.00
168,0.00000,0.00000,-0.00734,1,0.00,-0.56663,481.00
172,0.00000,0.00000,-0.00734,1,0.00,-0.57311,481.00
180,0.00000,0.00000,-0.00734,1,0.00,-0.55966,481.00
184,0.00000,0.00000,-0.00734,1,0.00,-0.56670,481.00
188,0.00000,0.00000,-0.00734,1,0.00,-0.55487,481.00
192,0.00000,0.00000,0.00734,1,0.00,0.11510,482.00
196,0.00000,0.00000,0.00734,1,0.00,0.11671,481.00
200,0.00000,0.00000,0.00734,1,0.00,0.12671,481.00
204,0.00000,0.00000,-0.00734,1,0.00,-0.00293,481.00
208,0.00000,0.00000,-0.00734,1,0.00,-0.00036,481.00
212,0.00000,0.00000,-0.00734,1,0.00,-0.00296,481.00
216,0.00000,0.00000,-0.00734,1,0.00,-0.00867,481.00
224,0.00000,0.00000,-0.00734,1,0.00,-0.56354,481.00
228,0.00000,0.00000,-0.00734,1,0.00,-0.56146,481.00
232,0.00000,0.00000,-0.00734,1,0.00,-0.56597,481.00
236,0.00000,0.00000,-0.00734,1,0.00,-0.56088,481.00
240,0.00000,0.00000,0.00734,1,0.00,0.10793,481.00
244,0.00000,0.00000,0.00734,1,0.00,0.10662,480.00
248,0.00000,0.00000,0.00734,1,0.00,0.10387,480.00
252,0.00000,0.00000,0.00734,1,0.00,0.10124,480.00
256,0.00000,0.00000,0.00734,1,0.00,0.09951,480.00
260,0.00000,0.00000,0.00734,1,0.00,0.09882,480.00
268,0.00000,0.00000,0.00734,1,0.00,0.09653,480.00
272,0.00000,0.00000,0.00734,1,0.00,0.10302,480.00
276,0.00000,0.00000,0.00734,1,0.00,0.10817,480.00
280,0.00000,0.00000,0.00734,1,0.00,0.11107,480.00
284,0.00000,0.00000,0.00734,1,0.00,0.10783,480.00
288,0.00000,0.00000,0.00734,1,0.00,0.10934,481.00
292,0.00000,0.00000,0.00734,1,0.00,0.10099,481.00
296,0.00000,0.00000,0.00734,1,0.00,0.09698,481.00
300,0.00000,0.00000,0.00734,1,0.00,0.09761,481.00
304,0.00000,0.00000,-0.00734,1,0.00,-0.56558,480.00
308,0.00000,0.00000,-0.00734,1,0.00,-0.56029,480.00
312,0.00000,0.00000,-0.00734,1,0.00,-0.56176,480.00
316,0.00000,0.00000,-0.00734,1,0.00,-0.55363,480.00
324,0.00000,0.00000,-0.00734,1,0.00,-0.00539,480.00
328,0.00000,0.00000,-0.00734,1,0.00,0.00089,480.00
332,0.00000,0.00000,-0.00734,1,0.00,0.00176,481.00
336,0.00000,0.00000,-0.00734,1,0.00,-0.00192,481.00
340,0.00000,0.00000,-0.00734,1,0.00,-0.00819,481.00
344,0.00000,0.00000,-0.00734,1,0.00,-0.55516,480.00
348,0.00000,0.00000,-0.00734,1,0.00,-0.56178,480.00
352,0.00000,0.00000,-0.00734,1,0.00,-0.56748,480.00
360,0.00000,0.00000,-0.00734,1,0.00,-0.57581,480.00
364,0.00000,0.00000,-0.00734,1,0.00,-0.57860,481.00
368,0.00000,0.00000,-0.00734,1,0.00,-0.58068,480.00
372,0.00000,0.00000,0.00734,1,0.00,0.00466,480.00
376,0.00000,0.00000,0.00734,1,0.00,0.09021,480.00
380,0.00000,0.00000,0.00734,1,0.00,0.00588,480.00
384,0.00000,0.00000,0.00734,1,0.00,0.00029,480.00
388,0.00000,0.00000,0.00734,1,0.00,0.00362,480.00
392,0.00000,0.00000,0.00734,1,0.00,-0.00066,480.00
400,0.00000,0.00000,0.00734,1,0.00,0.00443,480.00
404,0.00000,0.00000,-0.00734,1,0.00,-0.57582,480.00
408,0.00000,0.00000,0.00734,1,0.00,0.09839,480.00
412,0.00000,0.00000,0.00734,1,0.00,0.10488,480.00
416,0.00000,0.00000,0.00734,1,0.00,0.11028,480.00
420,0.00000,0.00000,-0.00734,1,0.00,-0.55243,480.00
424,0.00000,0.00000,-0.00734,1,0.00,-0.00914,480.00
428,0.00000,0.00000,-0.00734,1,0.00,-0.55370,480.00
432,0.00000,0.00000,-0.00734,1,0.00,-0.00199,480.00
436,0.00000,0.00000,-0.00734,1,0.00,0.00054,480.00
444,0.00000,0.00000,-0.00734,1,0.00,-0.00673,481.00
448,0.00000,0.00000,-0.00734,1,0.00,-0.00833,481.00
452,0.00000,0.00000,-0.00734,1,0.00,-0.00778,480.00
456,0.00000,0.00000,-0.00734,1,0.00,-0.55415,480.00
460,0.00000,0.00000,-0.00734,1,0.00,-0.55109,481.00
464,0.00000,0.00000,-0.00734,1,0.00,-0.55174,481.00
468,0.00000,0.00000,-0.00734,1,0.00,-0.55599,481.00
472,0.00000,0.00000,-0.00734,1,0.00,-0.56217,481.00
480,0.00000,0.00000,-0.00734,1,0.00,-0.57827,481.00
484,0.00000,0.00000,-0.00734,1,0.00,-0.58514,481.00
488,0.00000,0.00000,-0.00734,1,0.00,-0.58075,482.00
492,0.00000,0.00000,-0.00734,1,0.00,-0.58490,481.00
496,0.00000,0.00000,-0.00734,1,0.00,-0.58602,481.00
504,0.00000,0.00000,-0.00734,1,0.00,-0.58427,480.00
508,0.00000,0.00000,-0.00734,1,0.00,-0.58894,480.00
512,0.00000,0.00000,-0.00734,1,0.00,-0.58968,480.00
516,0.00000,0.00000,-0.00734,1,0.00,-0.58672,480.00
520,0.00000,0.00000,-0.00734,1,0.00,-0.58168,483.00
524,0.00000,0.00000,-0.00734,1,0.00,-0.57615,481.00
528,0.00000,0.00000,-0.00734,1,0.00,-0.57115,481.00
532,0.00000,0.00000,0.00734,1,0.00,0.09983,481.00
540,0.00000,0.00000,0.00734,1,0.00,0.10474,481.00
544,0.00000,0.00000,0.00734,1,0.00,0.10609,482.00
548,0.00000,0.00000,0.00734,1,0.00,0.10693,481.00
552,0.00000,0.00000,0.00734,1,0.00,0.10747,481.00
556,0.00000,0.00000,0.00734,1,0.00,0.10780,481.00
560,0.00000,0.00000,0.00734,1,0.00,0.10802,481.00
564,0.00000,0.00000,0.00734,1,0.00,0.10824,482.00
568,0.00000,0.00000,0.00734,1,0.00,0.10849,481.00
572,0.00000,0.00000,0.00734,1,0.00,0.10883,480.00
576,0.00000,0.00000,0.00734,1,0.00,0.10930,480.00
580,0.00000,0.00000,0.00734,1,0.00,0.10990,480.00
584,0.00000,0.00000,0.00734,1,0.00,0.11063,480.00
588,0.00000,0.00000,0.00734,1,0.00,0.11153,480.00
592,0.00000,0.00000,0.00734,1,0.00,0.11263,480.00
596,0.00000,0.00000,0.00734,1,0.00,0.11395,480.00
600,0.00000,0.00000,0.00734,1,0.00,0.11544,480.00
608,0.00000,0.00000,0.00734,1,0.00,0.11516,481.00
612,0.00000,0.00000,0.00734,1,0.00,0.12187,481.00
616,0.00000,0.00000,0.00734,1,0.00,0.11997,481.00
620,0.00000,0.00000,0.00734,1,0.00,0.12586,481.00
624,0.00000,0.00000,-0.00734,1,0.00,0.00009,481.00
628,0.00000,0.00000,-0.00734,1,0.00,-0.00265,481.00
632,0.00000,0.00000,-0.00734,1,0.00,-0.00762,480.00
636,0.00000,0.00000,-0.00734,1,0.00,-0.55317,480.00
640,0.00000,0.00000,-0.00734,1,0.00,-0.55827,480.00
648,0.00000,0.00000,-0.00734,1,0.00,-0.56566,480.00
652,0.00000,0.00000,-0.00734,1,0.00,-0.56799,480.00
656,0.00000,0.00000,-0.00734,1,0.00,-0.56964,481.00
660,0.00000,0.00000,-0.00734,1,0.00,-0.57076,481.00
664,0.00000,0.00000,-0.02202,1,0.00,-0.61859,480.00
668,0.00000,0.00000,-0.00734,1,0.00,-0.57223,480.00
672,0.00000,0.00000,-0.00734,1,0.00,-0.57292,480.00
676,0.00000,0.00000,-0.00734,1,0.00,-0.57372,480.00
684,0.00000,0.00000,-0.00734,1,0.00,-0.57562,480.00
688,0.00000,0.00000,-0.00734,1,0.00,-0.57698,480.00
692,0.00000,0.00000,-0.00734,1,0.00,-0.57859,480.00
696,0.00000,0.00000,-0.00734,1,0.00,-0.57340,480.00
700,0.00000,0.00000,-0.00734,1,0.00,-0.57847,480.00
704,0.00000,0.00000,-0.00734,1,0.00,-0.58519,480.00
708,0.00000,0.00000,-0.00734,1,0.00,-0.58330,480.00
712,0.00000,0.00000,-0.00734,1,0.00,-0.58913,480.00
716,0.00000,0.00000,-0.00734,1,0.00,-0.59027,480.00
724,0.00000,0.00000,-0.00734,1,0.00,-0.58246,480.00
728,0.00000,0.00000,-0.00734,1,0.00,-0.57717,480.00
732,0.00000,0.00000,0.00734,1,0.00,0.09451,480.00
736,0.00000,0.00000,0.00734,1,0.00,0.10499,480.00
740,0.00000,0.00000,0.00734,1,0.00,0.09726,480.00
744,0.00000,0.00000,0.00734,1,0.00,0.09727,480.00
748,0.00000,0.00000,0.00734,1,0.00,0.10697,480.00
752,0.00000,0.00000,0.00734,1,0.00,0.10668,480.00
756,0.00000,0.00000,0.00734,1,0.00,0.10144,481.00
760,0.00000,0.00000,0.00734,1,0.00,0.10398,481.00
768,0.00000,0.00000,-0.00734,1,0.00,-0.55931,481.00
772,0.00000,0.00000,-0.00734,1,0.00,-0.55496,481.00
776,0.00000,0.00000,-0.00734,1,0.00,-0.55166,481.00
780,0.00000,0.00000,-0.00734,1,0.00,-0.55039,481.00
784,0.00000,0.00000,-0.00734,1,0.00,-0.55074,481.00
788,0.00000,0.00000,-0.00734,1,0.00,-0.55185,480.00
792,0.00000,0.00000,-0.00734,1,0.00,-0.55318,479.00
796,0.00000,0.00000,-0.00734,1,0.00,-0.55427,479.00
804,0.00000,0.00000,-0.00734,1,0.00,-0.56244,480.00
808,0.00000,0.00000,-0.00734,1,0.00,-0.55939,481.00
812,0.00000,0.00000,-0.00734,1,0.00,-0.55445,481.00
816,0.00000,0.00000,-0.00734,1,0.00,-0.55804,481.00
820,0.00000,0.00000,-0.00734,1,0.00,-0.55379,482.00
824,0.00000,0.00000,-0.00734,1,0.00,-0.55418,481.00
828,0.00000,0.00000,-0.00734,1,0.00,-0.55857,480.00
836,0.00000,0.00000,-0.00734,1,0.00,-0.57212,481.00
840,0.00000,0.00000,-0.03670,1,0.00,-0.66559,481.00
844,0.00000,0.00000,-0.03670,1,0.00,-0.67417,481.00
848,0.00000,0.00000,-0.02202,1,0.00,-0.63644,481.00
852,0.00000,0.00000,-0.02202,1,0.00,-0.63646,481.00
856,0.00000,0.00000,-0.02202,1,0.00,-0.64367,481.00
860,0.00000,0.00000,-0.00734,1,0.00,-0.59860,481.00
864,0.00000,0.00000,-0.00734,1,0.00,-0.59622,481.00
868,0.00000,0.00000,-0.00734,1,0.00,-0.59140,481.00
872,0.00000,0.00000,-0.00734,1,0.00,-0.58594,481.00
880,0.00000,0.00000,0.00734,1,0.00,0.09005,481.00
884,0.00000,0.00000,0.00734,1,0.00,0.09282,481.00
888,0.00000,0.00000,0.00734,1,0.00,0.09464,481.00
892,0.00000,0.00000,0.00734,1,0.00,0.09581,481.00
896,0.00000,0.00000,0.00734,1,0.00,0.09634,481.00
900,0.00000,0.00000,0.00734,1,0.00,0.09645,481.00
904,0.00000,0.00000,0.00734,1,0.00,0.09623,481.00
908,0.00000,0.00000,0.00734,1,0.00,0.09589,481.00
912,0.00000,0.00000,0.00734,1,0.00,0.10949,481.00
916,0.00000,0.00000,0.00734,1,0.00,0.10287,481.00
924,0.00000,0.00000,-0.00734,1,0.00,-0.56929,480.00
928,0.00000,0.00000,-0.00734,1,0.00,-0.57166,480.00
932,0.00000,0.00000,-0.00734,1,0.00,-0.58025,480.00
936,0.00000,0.00000,-0.00734,1,0.00,-0.56288,480.00
940,0.00000,0.00000,-0.00734,1,0.00,-0.00431,480.00
944,0.00000,0.00000,-0.00734,1,0.00,0.00232,480.00
948,0.00000,0.00000,0.00734,1,0.00,0.14025,480.00
952,0.00000,0.00000,0.00734,1,0.00,0.13697,481.00
956,0.00000,0.00000,0.00734,1,0.00,0.13822,481.00
960,0.00000,0.00000,0.00734,1,0.00,0.13813,481.00
968,0.00000,0.00000,0.00734,1,0.00,0.12733,481.00
972,0.00000,0.00000,0.00734,1,0.00,0.12250,481.00
976,0.00000,0.00000,0.00734,1,0.00,0.11501,481.00
980,0.00000,0.00000,0.00734,1,0.00,0.10657,481.00
984,0.00000,0.00000,0.00734,1,0.00,0.09874,484.00
988,0.00000,0.00000,0.00734,1,0.00,0.09245,482.00
992,0.00000,0.00000,-0.00734,1,0.00,-0.57215,481.00
996,0.00000,0.00000,-0.00734,1,0.00,-0.57824,481.00
1000,0.00000,0.00000,-0.00734,1,0.00,-0.58464,481.00
1004,0.00000,0.00000,-0.00734,1,0.00,-0.58146,481.00
1008,0.00000,0.00000,0.00734,1,0.00,0.00166,479.00
1016,0.00000,0.00000,0.00734,1,0.00,0.00841,479.00
1020,0.00000,0.00000,0.00734,1,0.00,0.00939,479.00
1024,0.00000,0.00000,0.00734,1,0.00,0.10101,480.00
1028,0.00000,0.00000,0.00734,1,0.00,0.11358,480.00
1032,0.00000,0.00000,0.00734,1,0.00,0.11631,480.00
1036,0.00000,0.00000,0.00734,1,0.00,0.12548,480.00
1040,0.00000,0.00000,-0.00734,1,0.00,0.00183,480.00
1044,0.00000,0.00000,-0.00734,1,0.00,0.00025,480.00
1048,0.00000,0.00000,-0.00734,1,0.00,-0.00443,480.00
1052,0.00000,0.00000,-0.00734,1,0.00,-0.55025,481.00
1060,0.00000,0.00000,-0.00734,1,0.00,-0.56145,481.00
1064,0.00000,0.00000,-0.00734,1,0.00,-0.55898,480.00
1068,0.00000,0.00000,-0.00734,1,0.00,-0.56588,480.00
1072,0.00000,0.00000,-0.00734,1,0.00,-0.57363,480.00
1076,0.00000,0.00000,-0.00734,1,0.00,-0.57207,480.00
1080,0.00000,0.00000,-0.00734,1,0.00,-0.58475,480.00
1084,0.00000,0.00000,-0.00734,1,0.00,-0.58228,480.00
1088,0.00000,0.00000,-0.00734,1,0.00,-0.57400,481.00
1092,0.00000,0.00000,-0.00734,1,0.00,-0.57217,481.00
1096,0.00000,0.00000,-0.00734,1,0.00,-0.56225,481.00
1100,0.00000,0.00000,-0.00734,1,0.00,-0.55774,481.00
1104,0.00000,0.00000,-0.00734,1,0.00,-0.55845,481.00
1112,0.00000,0.00000,-0.00734,1,0.00,-0.56117,483.00
1116,0.00000,0.00000,-0.00734,1,0.00,-0.57018,481.00
1120,0.00000,0.00000,-0.00734,1,0.00,-0.58038,481.00
1124,0.00000,0.00000,0.00734,1,0.00,0.00591,481.00
1128,0.00000,0.00000,0.00734,1,0.00,-0.00177,481.00
1132,0.00000,0.00000,0.00734,1,0.00,-0.00394,480.00
1140,0.00000,0.00000,0.00734,1,0.00,0.00421,480.00
1144,0.00000,0.00000,0.00734,1,0.00,0.09052,480.00
1148,0.00000,0.00000,0.00734,1,0.00,0.09654,480.00
1152,0.00000,0.00000,0.00734,1,0.00,0.10172,480.00
1156,0.00000,0.00000,-0.00734,1,0.00,-0.56114,480.00
1160,0.00000,0.00000,-0.00734,1,0.00,-0.55795,480.00
1164,0.00000,0.00000,-0.00734,1,0.00,-0.55571,480.00
1172,0.00000,0.00000,-0.00734,1,0.00,-0.55361,480.00
1176,0.00000,0.00000,-0.00734,1,0.00,-0.55334,480.00
1180,0.00000,0.00000,-0.00734,1,0.00,-0.55336,480.00
1184,0.00000,0.00000,-0.00734,1,0.00,-0.55351,480.00
1188,0.00000,0.00000,-0.00734,1,0.00,-0.55366,480.00
1192,0.00000,0.00000,-0.00734,1,0.00,-0.55377,481.00
1196,0.00000,0.00000,-0.00734,1,0.00,-0.56074,481.00
1200,0.00000,0.00000,0.00734,1,0.00,0.10955,481.00
1204,0.00000,0.00000,0.00734,1,0.00,0.11447,481.00
1208,0.00000,0.00000,0.00734,1,0.00,0.11084,481.00
1212,0.00000,0.00000,-0.02202,1,0.00,-0.59891,481.00
1220,0.00000,0.00000,-0.00734,1,0.00,-0.55672,480.00
1224,0.00000,0.00000,-0.00734,1,0.00,-0.56375,480.00
1228,0.00000,0.00000,-0.00734,1,0.00,-0.56438,481.00
1232,0.00000,0.00000,-0.03670,1,0.00,-0.66857,482.00
1236,0.00000,0.00000,-0.02202,1,0.00,-0.63220,481.00
1240,0.00000,0.00000,-0.02202,1,0.00,-0.63317,481.00
1244,0.00000,0.00000,-0.02202,1,0.00,-0.64108,480.00
1252,0.00000,0.00000,-0.00734,1,0.00,-0.59435,480.00
1256,0.00000,0.00000,-0.00734,1,0.00,-0.58953,480.00
1260,0.00000,0.00000,-0.00734,1,0.00,-0.58385,480.00
1264,0.00000,0.00000,-0.03670,1,0.00,-0.67248,480.00
1268,0.00000,0.00000,-0.03670,1,0.00,-0.66802,480.00
1272,0.00000,0.00000,-0.02202,1,0.00,-0.62491,480.00
1276,0.00000,0.00000,-0.02202,1,0.00,-0.62031,478.00
1280,0.00000,0.00000,-0.00734,1,0.00,-0.56824,479.00
1284,0.00000,0.00000,-0.00734,1,0.00,-0.55889,480.00
1288,0.00000,0.00000,-0.00734,1,0.00,-0.56277,480.00
1292,0.00000,0.00000,-0.00734,1,0.00,-0.58176,480.00
1300,0.00000,0.00000,-0.00734,1,0.00,-0.58929,481.00
1304,0.00000,0.00000,-0.00734,1,0.00,-0.58675,481.00
1308,0.00000,0.00000,0.00734,1,0.00,-0.00799,481.00
1312,0.00000,0.00000,0.00734,1,0.00,-0.00835,481.00
1316,0.00000,0.00000,0.00734,1,0.00,0.00853,481.00
1320,0.00000,0.00000,0.00734,1,0.00,-0.00777,481.00
1324,0.00000,0.00000,0.00734,1,0.00,0.00186,481.00
1328,0.00000,0.00000,0.00734,1,0.00,0.09551,481.00
1332,0.00000,0.00000,0.00734,1,0.00,0.10039,481.00
1336,0.00000,0.00000,0.00734,1,0.00,0.12554,481.00
1340,0.00000,0.00000,0.00734,1,0.00,0.12408,481.00
1344,0.00000,0.00000,0.00734,1,0.00,0.10732,481.00
1348,0.00000,0.00000,0.00734,1,0.00,0.11502,481.00
1352,0.00000,0.00000,0.00734,1,0.00,0.10095,481.00
1356,0.00000,0.00000,0.00734,1,0.00,0.09802,481.00
1364,0.00000,0.00000,0.00734,1,0.00,0.12069,480.00
1368,0.00000,0.00000,0.00734,1,0.00,0.13366,481.00
1372,0.00000,0.00000,0.00734,1,0.00,0.13949,481.00
1376,0.00000,0.00000,0.00734,1,0.00,0.13962,481.00
1380,0.00000,0.00000,0.00734,1,0.00,0.12954,480.00
1384,0.00000,0.00000,0.00734,1,0.00,0.12874,481.00
1388,0.00000,0.00000,0.00734,1,0.00,0.12997,481.00
1392,0.00000,0.00000,0.00734,1,0.00,0.12339,481.00
1396,0.00000,0.00000,-0.00734,1,0.00,-0.00130,481.00
1400,0.00000,0.00000,-0.00734,1,0.00,-0.00260,481.00
1404,0.00000,0.00000,-0.00734,1,0.00,-0.00720,481.00
1412,0.00000,0.00000,-0.00734,1,0.00,-0.55969,481.00
1416,0.00000,0.00000,-0.00734,1,0.00,-0.56502,481.00
1420,0.00000,0.00000,-0.00734,1,0.00,-0.56910,481.00
1424,0.00000,0.00000,-0.00734,1,0.00,-0.57191,481.00
1428,0.00000,0.00000,-0.00734,1,0.00,-0.57369,481.00
1432,0.00000,0.00000,-0.00734,1,0.00,-0.57471,481.00
1436,0.00000,0.00000,-0.00734,1,0.00,-0.57514,480.00
1440,0.00000,0.00000,-0.00734,1,0.00,-0.57530,475.00
1444,0.00000,0.00000,-0.00734,1,0.00,-0.57532,476.00
1448,0.00000,0.00000,-0.00734,1,0.00,-0.57535,479.00
1452,0.00000,0.00000,-0.00734,1,0.00,-0.57551,480.00
1460,0.00000,0.00000,-0.00734,1,0.00,-0.57650,480.00
1464,0.00000,0.00000,-0.00734,1,0.00,-0.57735,480.00
1468,0.00000,0.00000,-0.00734,1,0.00,-0.57146,480.00
1472,0.00000,0.00000,-0.00734,1,0.00,-0.57594,481.00
1476,0.00000,0.00000,-0.00734,1,0.00,-0.58217,481.00
1480,0.00000,0.00000,0.00734,1,0.00,0.00716,481.00
1484,0.00000,0.00000,0.00734,1,0.00,0.00161,481.00
1488,0.00000,0.00000,0.00734,1,0.00,0.00077,481.00
1492,0.00000,0.00000,-0.00734,1,0.00,-0.58294,480.00
1500,0.00000,0.00000,-0.00734,1,0.00,-0.57147,479.00
1504,0.00000,0.00000,-0.00734,1,0.00,-0.56635,479.00
1508,0.00000,0.00000,-0.00734,1,0.00,-0.56240,479.00
1512,0.00000,0.00000,-0.00734,1,0.00,-0.55970,479.00
1516,0.00000,0.00000,-0.00734,1,0.00,-0.55810,480.00
1520,0.00000,0.00000,-0.00734,1,0.00,-0.55738,480.00
1524,0.00000,0.00000,-0.00734,1,0.00,-0.55736,481.00
1532,0.00000,0.00000,-0.00734,1,0.00,-0.55849,481.00
1536,0.00000,0.00000,0.00734,1,0.00,0.10767,480.00
1540,0.00000,0.00000,0.00734,1,0.00,0.10681,480.00
1544,0.00000,0.00000,0.00734,1,0.00,0.10619,480.00
1548,0.00000,0.00000,0.00734,1,0.00,0.10587,480.00
1552,0.00000,0.00000,0.00734,1,0.00,0.09890,480.00
1556,0.00000,0.00000,0.00734,1,0.00,0.10232,480.00
1560,0.00000,0.00000,-0.00734,1,0.00,-0.55946,480.00
1564,0.00000,0.00000,-0.00734,1,0.00,-0.55578,480.00
1568,0.00000,0.00000,-0.00734,1,0.00,-0.55448,480.00
1576,0.00000,0.00000,0.00734,1,0.00,0.10704,482.00
1580,0.00000,0.00000,0.00734,1,0.00,0.09673,481.00
1584,0.00000,0.00000,0.00734,1,0.00,0.09084,480.00
1588,0.00000,0.00000,-0.00734,1,0.00,-0.57719,480.00
1592,0.00000,0.00000,-0.00734,1,0.00,-0.57478,480.00
1596,0.00000,0.00000,-0.00734,1,0.00,-0.57074,481.00
1600,0.00000,0.00000,-0.00734,1,0.00,-0.56629,481.00
1608,0.00000,0.00000,0.00734,1,0.00,0.10160,480.00
1612,0.00000,0.00000,0.00734,1,0.00,0.10784,480.00
1616,0.00000,0.00000,0.00734,1,0.00,0.11513,480.00
1620,0.00000,0.00000,0.00734,1,0.00,0.11331,480.00
1624,0.00000,0.00000,0.00734,1,0.00,0.11885,480.00
1628,0.00000,0.00000,-0.00734,1,0.00,-0.00761,480.00
1632,0.00000,0.00000,-0.00734,1,0.00,-0.00436,480.00
1636,0.00000,0.00000,-0.00734,1,0.00,-0.55365,480.00
1640,0.00000,0.00000,-0.00734,1,0.00,-0.56510,480.00
1648,0.00000,0.00000,-0.00734,1,0.00,-0.58347,480.00
1652,0.00000,0.00000,-0.02202,1,0.00,-0.63059,480.00
1656,0.00000,0.00000,-0.00734,1,0.00,-0.57714,480.00
1660,0.00000,0.00000,-0.00734,1,0.00,-0.56968,480.00
1664,0.00000,0.00000,-0.00734,1,0.00,-0.56373,479.00
1668,0.00000,0.00000,-0.00734,1,0.00,-0.56425,481.00
1672,0.00000,0.00000,-0.00734,1,0.00,-0.56081,480.00
1676,0.00000,0.00000,-0.00734,1,0.00,-0.56819,480.00
1680,0.00000,0.00000,-0.00734,1,0.00,-0.57911,480.00
1688,0.00000,0.00000,-0.00734,1,0.00,-0.56899,480.00
1692,0.00000,0.00000,-0.00734,1,0.00,-0.56965,480.00
1696,0.00000,0.00000,-0.00734,1,0.00,-0.56265,480.00
1700,0.00000,0.00000,-0.00734,1,0.00,-0.55392,480.00
1704,0.00000,0.00000,-0.00734,1,0.00,-0.56007,480.00
1708,0.00000,0.00000,-0.00734,1,0.00,-0.57065,481.00
1712,0.00000,0.00000,-0.00734,1,0.00,-0.57343,482.00
1720,0.00000,0.00000,-0.00734,1,0.00,-0.58856,480.00
1724,0.00000,0.00000,-0.00734,1,0.00,-0.58141,480.00
1728,0.00000,0.00000,-0.00734,1,0.00,-0.58838,482.00
1732,0.00000,0.00000,0.00734,1,0.00,0.00137,480.00
1736,0.00000,0.00000,0.00734,1,0.00,0.09436,480.00
1740,0.00000,0.00000,0.00734,1,0.00,0.09036,480.00
1744,0.00000,0.00000,0.00734,1,0.00,0.09813,480.00
1748,0.00000,0.00000,0.00734,1,0.00,0.10456,480.00
1752,0.00000,0.00000,0.00734,1,0.00,0.10856,480.00
1756,0.00000,0.00000,0.00734,1,0.00,0.11030,480.00
1760,0.00000,0.00000,0.00734,1,0.00,0.11076,480.00
1764,0.00000,0.00000,0.00734,1,0.00,0.11061,480.00
1772,0.00000,0.00000,0.00734,1,0.00,0.10999,480.00
1776,0.00000,0.00000,-0.00734,1,0.00,-0.55702,480.00
1780,0.00000,0.00000,-0.00734,1,0.00,-0.55679,480.00
1784,0.00000,0.00000,-0.00734,1,0.00,-0.55633,480.00
1788,0.00000,0.00000,-0.00734,1,0.00,-0.55579,480.00
1792,0.00000,0.00000,-0.00734,1,0.00,-0.55516,480.00
1796,0.00000,0.00000,-0.00734,1,0.00,-0.55439,480.00
1804,0.00000,0.00000,0.00734,1,0.00,0.10740,480.00
1808,0.00000,0.00000,0.00734,1,0.00,0.11146,480.00
1812,0.00000,0.00000,0.00734,1,0.00,0.11716,484.00
1816,0.00000,0.00000,0.00734,1,0.00,0.11429,481.00
1820,0.00000,0.00000,0.00734,1,0.00,0.11922,481.00
