==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
4164,-0.70000,-0.70000,-0.68264,2,-0.70,0.13815,695.00
4168,-0.70000,-0.70000,-0.69732,2,-0.70,0.00381,692.00
4172,-0.70000,-0.70000,-0.69732,2,-0.70,0.10259,694.00
4176,-0.70000,-0.70000,-0.69732,2,-0.70,0.10944,695.00
4184,-0.70000,-0.70000,-0.69732,2,-0.70,0.11292,695.00
4188,-0.70000,-0.70000,-0.69732,2,-0.70,0.11500,695.00
4192,-0.70000,-0.70000,-0.69732,2,-0.70,0.11329,695.00
4196,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55768,695.00
4204,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56689,694.00
4208,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57099,694.00
4212,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57437,700.00
4216,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57712,696.00
4224,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58085,694.00
4228,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58216,695.00
4232,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59027,695.00
4240,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57730,695.00
4244,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58543,695.00
4248,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58746,697.00
4252,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58558,695.00
4260,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60308,696.00
4264,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60701,696.00
4268,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60127,696.00
4272,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60432,696.00
4280,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55691,696.00
4284,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56038,695.00
4288,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55931,695.00
4292,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55450,695.00
4300,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00097,695.00
4304,-0.70000,-0.70000,-0.69732,2,-0.70,0.00509,695.00
4308,-0.70000,-0.70000,-0.69732,2,-0.70,0.00995,696.00
4316,-0.70000,-0.70000,-0.69732,2,-0.70,0.09607,695.00
4320,-0.70000,-0.70000,-0.69732,2,-0.70,0.09780,695.00
4324,-0.70000,-0.70000,-0.69732,2,-0.70,0.09887,695.00
4328,-0.70000,-0.70000,-0.69732,2,-0.70,0.09959,695.00
4332,-0.70000,-0.70000,-0.69732,2,-0.70,0.10013,695.00
4340,-0.70000,-0.70000,-0.69732,2,-0.70,0.10122,695.00
4344,-0.70000,-0.70000,-0.69732,2,-0.70,0.10193,695.00
4348,-0.70000,-0.70000,-0.69732,2,-0.70,0.09586,695.00
4352,-0.70000,-0.70000,-0.69732,2,-0.70,0.10012,695.00
4360,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56348,695.00
4364,-0.70000,-0.70000,-0.69732,2,-0.70,0.10867,695.00
4368,-0.70000,-0.70000,-0.71200,2,-0.70,-0.55804,695.00
4372,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56173,695.00
4380,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57384,695.00
4384,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57955,695.00
4388,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58428,695.00
4392,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58787,695.00
4396,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00343,695.00
4404,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00628,695.00
4408,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59382,695.00
4412,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59407,695.00
4420,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59435,695.00
4424,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59467,695.00
4428,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58820,695.00
4432,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59217,694.00
4440,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59193,694.00
4444,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59552,694.00
4448,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60479,694.00
4452,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59373,696.00
4460,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59128,696.00
4464,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58839,695.00
4468,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00475,695.00
4472,-0.70000,-0.70000,-0.69732,2,-0.70,0.00869,695.00
4476,-0.70000,-0.70000,-0.69732,2,-0.70,0.00605,695.00
4484,-0.70000,-0.70000,-0.69732,2,-0.70,0.10036,695.00
4488,-0.70000,-0.70000,-0.69732,2,-0.70,0.00784,695.00
4492,-0.70000,-0.70000,-0.69732,2,-0.70,0.09209,695.00
4496,-0.70000,-0.70000,-0.69732,2,-0.70,0.00549,695.00
4500,-0.70000,-0.70000,-0.69732,2,-0.70,0.00127,695.00
4508,-0.70000,-0.70000,-0.69732,2,-0.70,0.00095,695.00
4512,-0.70000,-0.70000,-0.69732,2,-0.70,0.00321,695.00
4516,-0.70000,-0.70000,-0.69732,2,-0.70,0.00591,695.00
4520,-0.70000,-0.70000,-0.69732,2,-0.70,0.00871,695.00
4528,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57310,695.00
4532,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57066,695.00
4536,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56853,697.00
4540,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57367,695.00
4548,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56280,699.00
4552,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56559,696.00
4556,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56081,696.00
4560,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56088,696.00
4568,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57146,696.00
4572,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57831,696.00
4580,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58980,696.00
4584,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59393,696.00
4588,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59715,696.00
4592,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59968,696.00
4600,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59628,696.00
4604,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60088,696.00
4608,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60692,696.00
4612,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55716,698.00
4616,-0.70000,-0.70000,-0.69732,2,-0.70,-0.56214,696.00
4624,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55828,696.00
4628,-0.70000,-0.70000,-0.69732,2,-0.70,-0.55200,696.00
4632,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00526,696.00
4636,-0.70000,-0.70000,-0.69732,2,-0.70,0.00091,696.00
4644,-0.70000,-0.70000,-0.69732,2,-0.70,0.09009,696.00
4648,-0.70000,-0.70000,-0.69732,2,-0.70,0.09313,696.00
4652,-0.70000,-0.70000,-0.69732,2,-0.70,0.09535,695.00
4656,-0.70000,-0.70000,-0.69732,2,-0.70,0.09694,695.00
4660,-0.70000,-0.70000,-0.69732,2,-0.70,0.09810,695.00
4668,-0.70000,-0.70000,-0.69732,2,-0.70,0.09966,695.00
4672,-0.70000,-0.70000,-0.69732,2,-0.70,0.10031,695.00
4676,-0.70000,-0.70000,-0.69732,2,-0.70,0.10104,695.00
4680,-0.70000,-0.70000,-0.69732,2,-0.70,0.10185,695.00
4684,-0.70000,-0.70000,-0.69732,2,-0.70,0.09583,695.00
4692,-0.70000,-0.70000,-0.69732,2,-0.70,0.10612,695.00
4696,-0.70000,-0.70000,-0.69732,2,-0.70,0.10354,696.00
4700,-0.70000,-0.70000,-0.69732,2,-0.70,0.10881,696.00
4704,-0.70000,-0.70000,-0.69732,2,-0.70,0.10945,696.00
4712,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56619,696.00
4716,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57195,695.00
4720,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57721,695.00
4724,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58151,695.00
4728,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58472,695.00
4736,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58845,694.00
4740,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58934,695.00
4744,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58987,695.00
4748,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59018,694.00
4752,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59041,694.00
4760,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59100,695.00
4764,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59154,695.00
4768,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59230,695.00
4772,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59334,693.00
4780,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58911,695.00
4784,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59396,695.00
4788,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60052,695.00
4792,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59846,696.00
4796,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60419,696.00
4804,-0.70000,-0.70000,-0.71200,2,-0.70,-0.60233,695.00
4808,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59731,695.00
4812,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59195,695.00
4816,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00025,695.00
4824,-0.70000,-0.70000,-0.69732,2,-0.70,0.00581,695.00
4828,-0.70000,-0.70000,-0.69732,2,-0.70,0.00747,695.00
4832,-0.70000,-0.70000,-0.69732,2,-0.70,0.00849,695.00
4836,-0.70000,-0.70000,-0.69732,2,-0.70,0.00901,695.00
4840,-0.70000,-0.70000,-0.69732,2,-0.70,0.00925,695.00
4848,-0.70000,-0.70000,-0.69732,2,-0.70,0.00946,695.00
4852,-0.70000,-0.70000,-0.69732,2,-0.70,0.00963,695.00
4856,-0.70000,-0.70000,-0.69732,2,-0.70,0.00991,695.00
4860,-0.70000,-0.70000,-0.69732,2,-0.70,0.09040,695.00
4868,-0.70000,-0.70000,-0.69732,2,-0.70,0.09193,695.00
4872,-0.70000,-0.70000,-0.69732,2,-0.70,0.09300,695.00
4876,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57273,695.00
4880,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57122,695.00
4884,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56968,696.00
4892,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57060,695.00
4896,-0.70000,-0.70000,-0.69732,2,-0.70,0.10248,695.00
4900,-0.70000,-0.70000,-0.69732,2,-0.70,0.09974,695.00
4904,-0.70000,-0.70000,-0.69732,2,-0.70,0.10476,695.00
4912,-0.70000,-0.70000,-0.69732,2,-0.70,0.10170,694.00
4916,-0.70000,-0.70000,-0.69732,2,-0.70,0.09618,695.00
4920,-0.70000,-0.70000,-0.69732,2,-0.70,0.09034,696.00
4924,-0.70000,-0.70000,-0.69732,2,-0.70,0.00522,696.00
4928,-0.70000,-0.70000,-0.69732,2,-0.70,0.00122,696.00
4936,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00340,696.00
4940,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00443,695.00
4944,-0.70000,-0.70000,-0.69732,2,-0.70,-0.00482,695.00
4948,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58486,695.00
4956,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59212,695.00
4960,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58782,695.00
4964,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59138,695.00
4968,-0.70000,-0.70000,-0.71200,2,-0.70,-0.59733,695.00
4972,-0.70000,-0.70000,-0.71200,2,-0.70,-0.58927,695.00
4980,-0.70000,-0.70000,-0.71200,2,-0.70,-0.57465,695.00
4984,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56474,695.00
4988,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56079,695.00
4992,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56224,695.00
4996,-0.70000,-0.70000,-0.71200,2,-0.70,-0.56700,695.00
==============================================================================
Test complete.
Please wait for the next step to occur.
==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball

Please enter a new step magnitude to run another test:
4,0.00000,0.00000,-0.69732,3,0.00,-2.77384,695.00
8,0.00000,0.00000,-0.69732,3,0.00,-2.78518,697.00
12,0.00000,0.00000,-0.69732,3,0.00,-2.80604,696.00
16,0.00000,0.00000,-0.69732,3,0.00,-2.83496,697.00
20,0.00000,0.00000,-0.71200,3,0.00,-2.91093,694.00
28,0.00000,0.00000,-0.69732,3,0.00,-2.96142,694.00
32,0.00000,0.00000,-0.68264,3,0.00,-2.96387,692.00
36,0.00000,0.00000,-0.68264,3,0.00,-3.02561,696.00
44,0.00000,0.00000,-0.65328,3,0.00,-3.05329,695.00
48,0.00000,0.00000,-0.63859,3,0.00,-3.06768,693.00
52,0.00000,0.00000,-0.62391,3,0.00,-3.08428,695.00
56,0.00000,0.00000,-0.62391,3,0.00,-3.15206,699.00
60,0.00000,0.00000,-0.60923,3,0.00,-3.17742,696.00
64,0.00000,0.00000,-0.59455,3,0.00,-3.20907,696.00
68,0.00000,0.00000,-0.57987,3,0.00,-3.24394,696.00
76,0.00000,0.00000,-0.55051,3,0.00,-3.15003,696.00
80,0.00000,0.00000,-0.53583,3,0.00,-3.41535,696.00
84,0.00000,0.00000,-0.52115,3,0.00,-3.26316,694.00
88,0.00000,0.00000,-0.49179,3,0.00,-3.43922,696.00
92,0.00000,0.00000,-0.47711,3,0.00,-3.42087,696.00
100,0.00000,0.00000,-0.44775,3,0.00,-2.92962,694.00
104,0.00000,0.00000,-0.41839,3,0.00,-2.56073,697.00
108,0.00000,0.00000,-0.40371,3,0.00,-2.27345,697.00
112,0.00000,0.00000,-0.37435,3,0.00,-1.98003,693.00
116,0.00000,0.00000,-0.35967,3,0.00,-1.79256,691.00
120,0.00000,0.00000,-0.34499,3,0.00,-1.64003,693.00
124,0.00000,0.00000,-0.33031,3,0.00,-1.53424,693.00
132,0.00000,0.00000,-0.30095,3,0.00,-1.40125,691.00
136,0.00000,0.00000,-0.28627,3,0.00,-1.36891,696.00
140,0.00000,0.00000,-0.27159,3,0.00,-1.34047,690.00
144,0.00000,0.00000,-0.25691,3,0.00,-1.32735,693.00
148,0.00000,0.00000,-0.24223,3,0.00,-1.31251,682.00
156,0.00000,0.00000,-0.22755,3,0.00,-1.31588,676.00
160,0.00000,0.00000,-0.21286,3,0.00,-1.29366,689.00
164,0.00000,0.00000,-0.19818,3,0.00,-1.25703,674.00
168,0.00000,0.00000,-0.19818,3,0.00,-1.26186,686.00
172,0.00000,0.00000,-0.19818,3,0.00,-1.27148,690.00
176,0.00000,0.00000,-0.18350,3,0.00,-1.22986,687.00
184,0.00000,0.00000,-0.16882,3,0.00,-1.18396,669.00
188,0.00000,0.00000,-0.15414,3,0.00,-1.13905,687.00
192,0.00000,0.00000,-0.13946,3,0.00,-1.08271,689.00
196,0.00000,0.00000,-0.13946,3,0.00,-1.08359,690.00
200,0.00000,0.00000,-0.13946,3,0.00,-1.07704,687.00
204,0.00000,0.00000,-0.12478,3,0.00,-1.02662,685.00
212,0.00000,0.00000,-0.11010,3,0.00,-0.97473,689.00
216,0.00000,0.00000,-0.11010,3,0.00,-0.96995,691.00
220,0.00000,0.00000,-0.11010,3,0.00,-0.96313,696.00
224,0.00000,0.00000,-0.11010,3,0.00,-0.95488,694.00
228,0.00000,0.00000,-0.11010,3,0.00,-0.93934,692.00
232,0.00000,0.00000,-0.09542,3,0.00,-0.88766,695.00
236,0.00000,0.00000,-0.09542,3,0.00,-0.88622,695.00
244,0.00000,0.00000,-0.08074,3,0.00,-0.82276,697.00
248,0.00000,0.00000,-0.08074,3,0.00,-0.83096,696.00
252,0.00000,0.00000,-0.08074,3,0.00,-0.83065,697.00
256,0.00000,0.00000,-0.06606,3,0.00,-0.77588,697.00
260,0.00000,0.00000,-0.06606,3,0.00,-0.78354,697.00
264,0.00000,0.00000,-0.06606,3,0.00,-0.78700,697.00
272,0.00000,0.00000,-0.05138,3,0.00,-0.72090,698.00
276,0.00000,0.00000,-0.05138,3,0.00,-0.72717,699.00
280,0.00000,0.00000,-0.05138,3,0.00,-0.71948,698.00
284,0.00000,0.00000,-0.05138,3,0.00,-0.72313,698.00
288,0.00000,0.00000,-0.05138,3,0.00,-0.72803,698.00
292,0.00000,0.00000,-0.05138,3,0.00,-0.72283,698.00
300,0.00000,0.00000,-0.03670,3,0.00,-0.67880,698.00
304,0.00000,0.00000,-0.03670,3,0.00,-0.68654,698.00
308,0.00000,0.00000,-0.03670,3,0.00,-0.68523,698.00
312,0.00000,0.00000,-0.03670,3,0.00,-0.68838,696.00
316,0.00000,0.00000,-0.03670,3,0.00,-0.68755,698.00
324,0.00000,0.00000,-0.03670,3,0.00,-0.67210,699.00
328,0.00000,0.00000,-0.03670,3,0.00,-0.67072,699.00
332,0.00000,0.00000,-0.03670,3,0.00,-0.66434,699.00
336,0.00000,0.00000,-0.03670,3,0.00,-0.65971,698.00
340,0.00000,0.00000,-0.03670,3,0.00,-0.66469,698.00
348,0.00000,0.00000,-0.02202,3,0.00,-0.61719,698.00
352,0.00000,0.00000,-0.00734,3,0.00,-0.56683,672.00
356,0.00000,0.00000,0.00734,3,0.00,0.09454,672.00
360,0.00000,0.00000,0.02202,3,0.00,0.14489,672.00
364,0.00000,0.00000,0.03670,3,0.00,0.19248,672.00
368,0.00000,0.00000,0.03670,3,0.00,0.18438,672.00
372,0.00000,0.00000,0.03670,3,0.00,0.18655,660.00
376,0.00000,0.00000,0.02202,3,0.00,0.14482,690.00
384,0.00000,0.00000,0.00734,3,0.00,0.10491,696.00
388,0.00000,0.00000,0.00734,3,0.00,0.11034,698.00
392,0.00000,0.00000,-0.00734,3,0.00,-0.55409,698.00
396,0.00000,0.00000,-0.00734,3,0.00,-0.55282,698.00
400,0.00000,0.00000,-0.00734,3,0.00,-0.55148,699.00
404,0.00000,0.00000,-0.00734,3,0.00,-0.00941,699.00
412,0.00000,0.00000,-0.02202,3,0.00,-0.58901,699.00
416,0.00000,0.00000,-0.02202,3,0.00,-0.59084,699.00
420,0.00000,0.00000,-0.02202,3,0.00,-0.58198,699.00
424,0.00000,0.00000,-0.02202,3,0.00,-0.57808,699.00
428,0.00000,0.00000,-0.02202,3,0.00,-0.57957,699.00
432,0.00000,0.00000,-0.02202,3,0.00,-0.56862,699.00
440,0.00000,0.00000,-0.02202,3,0.00,-0.55816,699.00
444,0.00000,0.00000,-0.05138,3,0.00,-0.65068,699.00
448,0.00000,0.00000,-0.03670,3,0.00,-0.60597,699.00
452,0.00000,0.00000,-0.03670,3,0.00,-0.62176,699.00
456,0.00000,0.00000,-0.03670,3,0.00,-0.64318,699.00
460,0.00000,0.00000,-0.02202,3,0.00,-0.62433,699.00
468,0.00000,0.00000,-0.02202,3,0.00,-0.67961,699.00
472,0.00000,0.00000,-0.02202,3,0.00,-0.70490,699.00
476,0.00000,0.00000,-0.02202,3,0.00,-0.71013,699.00
480,0.00000,0.00000,-0.02202,3,0.00,-0.70774,701.00
484,0.00000,0.00000,-0.02202,3,0.00,-0.70605,699.00
488,0.00000,0.00000,-0.02202,3,0.00,-0.70030,699.00
496,0.00000,0.00000,-0.02202,3,0.00,-0.67577,699.00
500,0.00000,0.00000,-0.02202,3,0.00,-0.66524,698.00
504,0.00000,0.00000,-0.00734,3,0.00,-0.60624,698.00
508,0.00000,0.00000,-0.00734,3,0.00,-0.58785,698.00
516,0.00000,0.00000,-0.00734,3,0.00,-0.56859,698.00
520,0.00000,0.00000,-0.00734,3,0.00,-0.56813,698.00
524,0.00000,0.00000,-0.00734,3,0.00,-0.57904,698.00
528,0.00000,0.00000,-0.00734,3,0.00,-0.56005,699.00
532,0.00000,0.00000,-0.00734,3,0.00,-0.57393,697.00
536,0.00000,0.00000,-0.00734,3,0.00,-0.56311,698.00
544,0.00000,0.00000,-0.00734,3,0.00,-0.00565,698.00
548,0.00000,0.00000,-0.00734,3,0.00,0.00408,698.00
552,0.00000,0.00000,-0.00734,3,0.00,0.00732,698.00
556,0.00000,0.00000,-0.00734,3,0.00,0.00524,698.00
560,0.00000,0.00000,-0.00734,3,0.00,0.00004,698.00
564,0.00000,0.00000,-0.00734,3,0.00,-0.00610,698.00
572,0.00000,0.00000,-0.00734,3,0.00,-0.55649,698.00
576,0.00000,0.00000,-0.00734,3,0.00,-0.56679,698.00
580,0.00000,0.00000,-0.00734,3,0.00,-0.56562,697.00
584,0.00000,0.00000,-0.00734,3,0.00,-0.56169,697.00
588,0.00000,0.00000,0.00734,3,0.00,0.10166,697.00
592,0.00000,0.00000,0.00734,3,0.00,0.10659,697.00
600,0.00000,0.00000,0.00734,3,0.00,0.10552,697.00
604,0.00000,0.00000,-0.00734,3,0.00,-0.56517,697.00
608,0.00000,0.00000,-0.00734,3,0.00,-0.56877,697.00
612,0.00000,0.00000,-0.00734,3,0.00,-0.57156,697.00
616,0.00000,0.00000,-0.00734,3,0.00,-0.57333,697.00
624,0.00000,0.00000,-0.00734,3,0.00,-0.57380,697.00
628,0.00000,0.00000,-0.02202,3,0.00,-0.61996,697.00
632,0.00000,0.00000,-0.02202,3,0.00,-0.61857,698.00
636,0.00000,0.00000,-0.02202,3,0.00,-0.61709,700.00
640,0.00000,0.00000,-0.02202,3,0.00,-0.61570,697.00
644,0.00000,0.00000,-0.00734,3,0.00,-0.56742,697.00
652,0.00000,0.00000,-0.00734,3,0.00,-0.56543,701.00
656,0.00000,0.00000,-0.02202,3,0.00,-0.61159,698.00
660,0.00000,0.00000,-0.02202,3,0.00,-0.61787,696.00
664,0.00000,0.00000,-0.02202,3,0.00,-0.61433,696.00
668,0.00000,0.00000,-0.00734,3,0.00,-0.56268,696.00
672,0.00000,0.00000,-0.00734,3,0.00,-0.56718,696.00
680,0.00000,0.00000,-0.00734,3,0.00,-0.56223,696.00
684,0.00000,0.00000,-0.00734,3,0.00,-0.57291,695.00
688,0.00000,0.00000,-0.00734,3,0.00,-0.57705,696.00
692,0.00000,0.00000,-0.00734,3,0.00,-0.58934,696.00
696,0.00000,0.00000,-0.00734,3,0.00,-0.59625,696.00
700,0.00000,0.00000,-0.00734,3,0.00,-0.59106,695.00
708,0.00000,0.00000,-0.00734,3,0.00,-0.59419,696.00
712,0.00000,0.00000,-0.00734,3,0.00,-0.58677,696.00
716,0.00000,0.00000,-0.00734,3,0.00,-0.59436,696.00
720,0.00000,0.00000,-0.00734,3,0.00,-0.58778,696.00
724,0.00000,0.00000,-0.00734,3,0.00,-0.57623,696.00
728,0.00000,0.00000,-0.00734,3,0.00,-0.56487,696.00
732,0.00000,0.00000,-0.00734,3,0.00,-0.55605,693.00
740,0.00000,0.00000,-0.00734,3,0.00,-0.55660,695.00
744,0.00000,0.00000,-0.00734,3,0.00,-0.55975,693.00
748,0.00000,0.00000,-0.00734,3,0.00,-0.55815,697.00
752,0.00000,0.00000,-0.00734,3,0.00,-0.56150,696.00
756,0.00000,0.00000,-0.00734,3,0.00,-0.55461,695.00
760,0.00000,0.00000,-0.00734,3,0.00,-0.55133,695.00
768,0.00000,0.00000,0.00734,3,0.00,0.11188,695.00
772,0.00000,0.00000,0.00734,3,0.00,0.10790,695.00
776,0.00000,0.00000,0.00734,3,0.00,0.10420,695.00
780,0.00000,0.00000,0.00734,3,0.00,0.10129,695.00
784,0.00000,0.00000,0.00734,3,0.00,0.09930,695.00
788,0.00000,0.00000,0.02202,3,0.00,0.14525,695.00
792,0.00000,0.00000,0.03670,3,0.00,0.19194,695.00
796,0.00000,0.00000,0.03670,3,0.00,0.19239,695.00
800,0.00000,0.00000,0.05138,3,0.00,0.24068,695.00
808,0.00000,0.00000,0.06606,3,0.00,0.29262,695.00
812,0.00000,0.00000,0.06606,3,0.00,0.29639,695.00
816,0.00000,0.00000,0.06606,3,0.00,0.30102,695.00
820,0.00000,0.00000,0.06606,3,0.00,0.30643,695.00
824,0.00000,0.00000,0.06606,3,0.00,0.31251,695.00
828,0.00000,0.00000,0.06606,3,0.00,0.31920,695.00
832,0.00000,0.00000,0.08074,3,0.00,0.37342,695.00
836,0.00000,0.00000,0.06606,3,0.00,0.32710,695.00
840,0.00000,0.00000,0.06606,3,0.00,0.33839,695.00
848,0.00000,0.00000,0.03670,3,0.00,0.26244,687.00
852,0.00000,0.00000,0.02202,3,0.00,0.22809,663.00
856,0.00000,0.00000,0.00734,3,0.00,0.18892,666.00
860,0.00000,0.00000,0.00734,3,0.00,0.18549,671.00
864,0.00000,0.00000,-0.00734,3,0.00,0.13568,687.00
868,0.00000,0.00000,-0.00734,3,0.00,0.14370,692.00
872,0.00000,0.00000,-0.02202,3,0.00,0.09060,693.00
880,0.00000,0.00000,-0.03670,3,0.00,-0.56833,693.00
884,0.00000,0.00000,-0.03670,3,0.00,-0.57244,693.00
888,0.00000,0.00000,-0.03670,3,0.00,-0.58378,693.00
892,0.00000,0.00000,-0.03670,3,0.00,-0.59486,692.00
896,0.00000,0.00000,-0.03670,3,0.00,-0.61477,691.00
900,0.00000,0.00000,-0.05138,3,0.00,-0.68666,691.00
904,0.00000,0.00000,-0.03670,3,0.00,-0.67224,693.00
912,0.00000,0.00000,-0.06606,3,0.00,-0.79957,692.00
916,0.00000,0.00000,-0.03670,3,0.00,-0.72529,692.00
920,0.00000,0.00000,-0.02202,3,0.00,-0.68232,692.00
924,0.00000,0.00000,-0.00734,3,0.00,-0.65471,692.00
928,0.00000,0.00000,-0.02202,3,0.00,-0.71484,692.00
932,0.00000,0.00000,-0.02202,3,0.00,-0.73544,689.00
936,0.00000,0.00000,-0.02202,3,0.00,-0.74239,691.00
944,0.00000,0.00000,-0.03670,3,0.00,-0.79245,691.00
948,0.00000,0.00000,-0.03670,3,0.00,-0.77974,692.00
952,0.00000,0.00000,-0.03670,3,0.00,-0.76404,691.00
956,0.00000,0.00000,-0.03670,3,0.00,-0.74503,687.00
960,0.00000,0.00000,-0.03670,3,0.00,-0.73440,690.00
964,0.00000,0.00000,-0.03670,3,0.00,-0.71289,690.00
968,0.00000,0.00000,-0.03670,3,0.00,-0.69937,692.00
976,0.00000,0.00000,-0.03670,3,0.00,-0.67183,692.00
980,0.00000,0.00000,-0.03670,3,0.00,-0.66020,691.00
984,0.00000,0.00000,-0.03670,3,0.00,-0.62797,692.00
988,0.00000,0.00000,-0.03670,3,0.00,-0.65023,692.00
992,0.00000,0.00000,-0.03670,3,0.00,-0.65342,691.00
996,0.00000,0.00000,-0.03670,3,0.00,-0.63638,655.00
1004,0.00000,0.00000,-0.02202,3,0.00,-0.58741,683.00
1008,0.00000,0.00000,-0.02202,3,0.00,-0.59000,690.00
1012,0.00000,0.00000,-0.02202,3,0.00,-0.57827,690.00
