==============================================================================
NEW TEST STARTED -> SINE WAVE FREQUENCY: 1.00 Hz
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
0,0.00000,0.00000,-0.77072,1,1.00,-3.00824,0.00
4,0.00987,0.00987,-0.60923,1,1.00,-2.52236,0.00
8,0.01973,0.01973,-0.47711,1,1.00,-2.13697,29.00
12,0.02958,0.02958,-0.35967,1,1.00,-1.80874,10.00
20,0.04922,0.04922,-0.19818,1,1.00,-1.40451,0.00
24,0.05899,0.05899,-0.13946,1,1.00,-1.27676,30.00
28,0.06873,0.06873,-0.09542,1,1.00,-1.19672,21.00
32,0.07843,0.07843,-0.06606,1,1.00,-1.16434,0.00
36,0.08807,0.08807,-0.02202,1,1.00,-1.08416,0.00
40,0.09766,0.09766,-0.00734,1,1.00,-1.09633,27.00
48,0.11665,0.11665,0.05138,1,1.00,-1.02395,0.00
52,0.12603,0.12603,0.06606,1,1.00,-1.03187,0.00
56,0.13534,0.13534,0.08074,1,1.00,-1.03955,16.00
60,0.14456,0.14456,0.09542,1,1.00,-1.04720,29.00
64,0.15369,0.15369,0.11010,1,1.00,-1.05654,33.00
68,0.16272,0.16272,0.11010,1,1.00,-1.11110,0.00
72,0.17165,0.17165,0.12478,1,1.00,-0.75209,22.00
80,0.18918,0.18918,0.13946,1,1.00,-1.32074,0.00
84,0.19777,0.19777,0.15414,1,1.00,-1.08757,0.00
88,0.20624,0.20624,0.15414,1,1.00,-1.34278,9.00
92,0.21457,0.21457,0.15414,1,1.00,-1.30458,34.00
96,0.22277,0.22277,0.16882,1,1.00,-1.02440,0.00
100,0.23082,0.23082,0.16882,1,1.00,-0.72283,0.00
108,0.24649,0.24649,0.18350,1,1.00,0.35174,30.00
112,0.25410,0.25410,0.19818,1,1.00,0.47025,11.00
116,0.26154,0.26154,0.19818,1,1.00,0.45360,0.00
120,0.26882,0.26882,0.19818,1,1.00,0.36805,0.00
124,0.27593,0.27593,0.19818,1,1.00,0.27469,30.00
128,0.28286,0.28286,0.19818,1,1.00,0.15156,18.00
132,0.28962,0.28962,0.19818,1,1.00,-0.59424,0.00
140,0.30258,0.30258,0.19818,1,1.00,-0.80844,25.00
144,0.30877,0.30877,0.19818,1,1.00,-0.90819,21.00
148,0.31477,0.31477,0.21286,1,1.00,-0.94114,0.00
152,0.32058,0.32058,0.21286,1,1.00,-1.00770,0.00
156,0.32617,0.32617,0.21286,1,1.00,-1.06999,15.00
160,0.33157,0.33157,0.21286,1,1.00,-1.10051,27.00
164,0.33675,0.33675,0.21286,1,1.00,-1.12954,0.00
172,0.34647,0.34647,0.21286,1,1.00,-1.16409,16.00
176,0.35101,0.35101,0.22755,1,1.00,-1.12935,25.00
180,0.35532,0.35532,0.21286,1,1.00,-1.18687,352.00
184,0.35941,0.35941,0.21286,1,1.00,-1.19246,385.00
188,0.36328,0.36328,0.21286,1,1.00,-1.19724,193.00
196,0.37031,0.37031,0.22755,1,1.00,-1.15183,36.00
200,0.37348,0.37348,0.22755,1,1.00,-1.15129,28.00
204,0.37641,0.37641,0.22755,1,1.00,-1.15413,9.00
208,0.37910,0.37910,0.24223,1,1.00,-1.11819,170.00
212,0.38156,0.38156,0.24223,1,1.00,-1.11154,47.00
216,0.38377,0.38377,0.25691,1,1.00,-1.06478,0.00
224,0.38747,0.38747,0.25691,1,1.00,-1.06780,35.00
228,0.38895,0.38895,0.27159,1,1.00,-1.01809,19.00
232,0.39019,0.39019,0.27159,1,1.00,-1.02297,0.00
236,0.39118,0.39118,0.28627,1,1.00,-0.97110,0.00
240,0.39192,0.39192,0.28627,1,1.00,-0.96897,31.00
244,0.39242,0.39242,0.28627,1,1.00,-0.96969,23.00
252,0.39267,0.39267,0.30095,1,1.00,-0.92289,0.00
256,0.39242,0.39242,0.30095,1,1.00,-0.92126,17.00
260,0.39192,0.39192,0.30095,1,1.00,-0.92756,30.00
264,0.39118,0.39118,0.31563,1,1.00,-0.86778,0.00
268,0.39019,0.39019,0.31563,1,1.00,-0.87182,0.00
272,0.38895,0.38895,0.31563,1,1.00,-0.86222,10.00
280,0.38574,0.38574,0.31563,1,1.00,-0.84206,165.00
284,0.38377,0.38377,0.31563,1,1.00,-0.81638,271.00
288,0.38156,0.38156,0.31563,1,1.00,-0.79820,285.00
292,0.37910,0.37910,0.31563,1,1.00,-0.78054,255.00
296,0.37641,0.37641,0.33031,1,1.00,-0.70723,80.00
300,0.37348,0.37348,0.33031,1,1.00,-0.70036,0.00
304,0.37031,0.37031,0.33031,1,1.00,-0.67771,3.00
312,0.36328,0.36328,0.33031,1,1.00,-0.65296,10.00
316,0.35941,0.35941,0.34499,1,1.00,-0.58392,0.00
320,0.35532,0.35532,0.34499,1,1.00,-0.57966,0.00
324,0.35101,0.35101,0.34499,1,1.00,-0.55808,30.00
332,0.34172,0.34172,0.35967,1,1.00,0.13912,0.00
336,0.33675,0.33675,0.35967,1,1.00,0.15143,0.00
340,0.33157,0.33157,0.35967,1,1.00,0.17235,25.00
344,0.32617,0.32617,0.35967,1,1.00,0.19463,22.00
348,0.32058,0.32058,0.35967,1,1.00,0.20277,0.00
352,0.31477,0.31477,0.35967,1,1.00,0.23871,0.00
360,0.30258,0.30258,0.35967,1,1.00,0.27959,26.00
364,0.29619,0.29619,0.37435,1,1.00,0.35870,0.00
368,0.28962,0.28962,0.37435,1,1.00,0.37335,0.00
372,0.28286,0.28286,0.37435,1,1.00,0.40149,10.00
376,0.27593,0.27593,0.37435,1,1.00,0.43584,25.00
380,0.26882,0.26882,0.37435,1,1.00,0.45878,0.00
388,0.25410,0.25410,0.35967,1,1.00,0.49515,7.00
392,0.24649,0.24649,0.35967,1,1.00,0.52504,29.00
396,0.23873,0.23873,0.35967,1,1.00,0.57152,0.00
400,0.23082,0.23082,0.35967,1,1.00,0.59677,0.00
404,0.22277,0.22277,0.34499,1,1.00,0.57729,0.00
408,0.21457,0.21457,0.34499,1,1.00,0.61324,30.00
412,0.20624,0.20624,0.34499,1,1.00,0.64957,11.00
420,0.18918,0.18918,0.34499,1,1.00,0.71250,0.00
424,0.18048,0.18048,0.33031,1,1.00,0.69773,130.00
428,0.17165,0.17165,0.31563,1,1.00,0.68026,411.00
432,0.16272,0.16272,0.31563,1,1.00,0.70879,83.00
436,0.15369,0.15369,0.31563,1,1.00,0.73074,0.00
440,0.14456,0.14456,0.31563,1,1.00,0.76384,28.00
444,0.13534,0.13534,0.30095,1,1.00,0.75286,21.00
452,0.11665,0.11665,0.28627,1,1.00,0.77145,0.00
456,0.10719,0.10719,0.28627,1,1.00,0.80432,16.00
460,0.09766,0.09766,0.25691,1,1.00,0.74625,26.00
464,0.08807,0.08807,0.25691,1,1.00,0.76977,0.00
468,0.07843,0.07843,0.27159,1,1.00,0.83780,0.00
472,0.06873,0.06873,0.27159,1,1.00,0.86746,11.00
476,0.05899,0.05899,0.25691,1,1.00,0.84984,23.00
484,0.03941,0.03941,0.25691,1,1.00,0.90202,0.00
488,0.02958,0.02958,0.25691,1,1.00,0.94047,7.00
492,0.01973,0.01973,0.25691,1,1.00,0.97156,29.00
496,0.00987,0.00987,0.25691,1,1.00,1.01350,0.00
500,0.00000,0.00000,0.25691,1,1.00,1.05494,0.00
504,-0.00987,-0.00987,0.24223,1,1.00,1.03819,5.00
508,-0.01973,-0.01973,0.24223,1,1.00,1.07445,29.00
516,-0.03941,-0.03941,0.22755,1,1.00,1.09923,0.00
520,-0.04922,-0.04922,0.21286,1,1.00,1.08485,0.00
524,-0.05899,-0.05899,0.21286,1,1.00,1.12674,29.00
528,-0.06873,-0.06873,0.19818,1,1.00,1.12073,16.00
532,-0.07843,-0.07843,0.19818,1,1.00,1.16439,0.00
540,-0.09766,-0.09766,0.18350,1,1.00,1.16722,25.00
544,-0.10719,-0.10719,0.16882,1,1.00,1.16761,24.00
548,-0.11665,-0.11665,0.15414,1,1.00,1.16261,0.00
552,-0.12603,-0.12603,0.15414,1,1.00,1.19425,0.00
556,-0.13534,-0.13534,0.13946,1,1.00,1.19018,20.00
560,-0.14456,-0.14456,0.13946,1,1.00,1.23781,24.00
568,-0.16272,-0.16272,0.11010,1,1.00,1.20740,250.00
572,-0.17166,-0.17166,0.09542,1,1.00,1.18958,393.00
576,-0.18048,-0.18048,0.08074,1,1.00,1.17648,419.00
580,-0.18918,-0.18918,0.06606,1,1.00,1.15019,422.00
584,-0.19777,-0.19777,0.05138,1,1.00,1.12603,393.00
592,-0.21457,-0.21457,0.05138,1,1.00,1.15668,35.00
596,-0.22277,-0.22277,0.05138,1,1.00,1.16999,1.00
600,-0.23082,-0.23082,0.03670,1,1.00,1.13572,0.00
604,-0.23873,-0.23873,0.03670,1,1.00,1.15209,0.00
608,-0.24649,-0.24649,0.02202,1,1.00,1.12192,30.00
616,-0.26154,-0.26154,0.02202,1,1.00,1.16182,0.00
620,-0.26882,-0.26882,0.00734,1,1.00,1.14373,0.00
624,-0.27593,-0.27593,-0.00734,1,1.00,1.10726,28.00
628,-0.28286,-0.28286,-0.00734,1,1.00,1.13476,17.00
632,-0.28962,-0.28962,-0.02202,1,1.00,1.10619,0.00
636,-0.29619,-0.29619,-0.02202,1,1.00,1.12452,0.00
644,-0.30877,-0.30877,-0.05138,1,1.00,1.07569,238.00
648,-0.31477,-0.31477,-0.06606,1,1.00,1.05202,468.00
652,-0.32058,-0.32058,-0.08074,1,1.00,1.02395,464.00
656,-0.32617,-0.32617,-0.09542,1,1.00,0.99337,372.00
660,-0.33157,-0.33157,-0.09542,1,1.00,1.00264,82.00
668,-0.34172,-0.34172,-0.11010,1,1.00,0.98988,0.00
672,-0.34647,-0.34647,-0.11010,1,1.00,1.01540,10.00
676,-0.35101,-0.35101,-0.12478,1,1.00,0.98915,31.00
680,-0.35532,-0.35532,-0.12478,1,1.00,1.01564,0.00
684,-0.35941,-0.35941,-0.12478,1,1.00,1.03635,0.00
692,-0.36691,-0.36691,-0.13946,1,1.00,1.01159,35.00
696,-0.37031,-0.37031,-0.15414,1,1.00,0.96830,0.00
700,-0.37348,-0.37348,-0.16882,1,1.00,0.91409,0.00
704,-0.37641,-0.37641,-0.16882,1,1.00,0.92041,0.00
708,-0.37910,-0.37910,-0.18350,1,1.00,0.86791,29.00
716,-0.38377,-0.38377,-0.19818,1,1.00,0.81674,0.00
720,-0.38574,-0.38574,-0.19818,1,1.00,0.80906,0.00
724,-0.38747,-0.38747,-0.21286,1,1.00,0.76186,29.00
728,-0.38895,-0.38895,-0.21286,1,1.00,0.75866,13.00
732,-0.39019,-0.39019,-0.22755,1,1.00,0.70044,0.00
740,-0.39192,-0.39192,-0.24223,1,1.00,0.65068,26.00
744,-0.39242,-0.39242,-0.24223,1,1.00,0.64540,22.00
748,-0.39267,-0.39267,-0.24223,1,1.00,0.66235,0.00
752,-0.39267,-0.39267,-0.25691,1,1.00,0.61568,0.00
756,-0.39242,-0.39242,-0.27159,1,1.00,0.56896,186.00
764,-0.39118,-0.39118,-0.28627,1,1.00,0.52712,343.00
768,-0.39019,-0.39019,-0.30095,1,1.00,0.47507,379.00
772,-0.38895,-0.38895,-0.30095,1,1.00,0.47300,120.00
776,-0.38747,-0.38747,-0.30095,1,1.00,0.44755,38.00
780,-0.38574,-0.38574,-0.31563,1,1.00,0.38910,30.00
788,-0.38156,-0.38156,-0.31563,1,1.00,0.34324,8.00
792,-0.37910,-0.37910,-0.31563,1,1.00,0.32419,31.00
796,-0.37641,-0.37641,-0.33031,1,1.00,0.26849,0.00
800,-0.37348,-0.37348,-0.33031,1,1.00,0.24565,0.00
804,-0.37031,-0.37031,-0.33031,1,1.00,0.23345,0.00
812,-0.36328,-0.36328,-0.34499,1,1.00,0.15836,10.00
816,-0.35941,-0.35941,-0.34499,1,1.00,0.14114,0.00
820,-0.35532,-0.35532,-0.34499,1,1.00,0.11354,0.00
824,-0.35101,-0.35101,-0.34499,1,1.00,0.10331,30.00
828,-0.34647,-0.34647,-0.35967,1,1.00,-0.58498,18.00
836,-0.33675,-0.33675,-0.35967,1,1.00,-0.63124,0.00
840,-0.33157,-0.33157,-0.35967,1,1.00,-0.65136,25.00
844,-0.32617,-0.32617,-0.37435,1,1.00,-0.73664,22.00
848,-0.32058,-0.32058,-0.37435,1,1.00,-0.76284,0.00
852,-0.31477,-0.31477,-0.37435,1,1.00,-0.77866,0.00
860,-0.30258,-0.30258,-0.37435,1,1.00,-0.83398,29.00
864,-0.29619,-0.29619,-0.37435,1,1.00,-0.84837,6.00
868,-0.28962,-0.28962,-0.37435,1,1.00,-0.86486,279.00
872,-0.28286,-0.28286,-0.37435,1,1.00,-0.89049,114.00
880,-0.26882,-0.26882,-0.37435,1,1.00,-0.93956,2.00
884,-0.26154,-0.26154,-0.35967,1,1.00,-0.91820,0.00
888,-0.25410,-0.25410,-0.35967,1,1.00,-0.95306,7.00
892,-0.24649,-0.24649,-0.35967,1,1.00,-0.98887,30.00
896,-0.23873,-0.23873,-0.35967,1,1.00,-1.01651,0.00
904,-0.22277,-0.22277,-0.35967,1,1.00,-1.08413,268.00
908,-0.21457,-0.21457,-0.35967,1,1.00,-1.12136,74.00
912,-0.20624,-0.20624,-0.35967,1,1.00,-1.14943,433.00
916,-0.19777,-0.19777,-0.35967,1,1.00,-1.17916,402.00
920,-0.18918,-0.18918,-0.35967,1,1.00,-1.21588,379.00
928,-0.17166,-0.17166,-0.34499,1,1.00,-1.23142,51.00
932,-0.16272,-0.16272,-0.34499,1,1.00,-1.26654,0.00
936,-0.15369,-0.15369,-0.33031,1,1.00,-1.25134,0.00
940,-0.14456,-0.14456,-0.33031,1,1.00,-1.28062,26.00
948,-0.12603,-0.12603,-0.31563,1,1.00,-1.29070,0.00
952,-0.11665,-0.11665,-0.31563,1,1.00,-1.32056,0.00
956,-0.10719,-0.10719,-0.30095,1,1.00,-1.31158,19.00
960,-0.09766,-0.09766,-0.30095,1,1.00,-1.34053,25.00
964,-0.08807,-0.08807,-0.30095,1,1.00,-1.36862,417.00
972,-0.06873,-0.06873,-0.28627,1,1.00,-1.38835,26.00
976,-0.05899,-0.05899,-0.28627,1,1.00,-1.42262,30.00
980,-0.04922,-0.04922,-0.27159,1,1.00,-1.41357,0.00
984,-0.03941,-0.03941,-0.25691,1,1.00,-1.40620,0.00
992,-0.01973,-0.01973,-0.24223,1,1.00,-1.43624,29.00
996,-0.00987,-0.00987,-0.22755,1,1.00,-1.42492,0.00
1000,-0.00000,-0.00000,-0.22755,1,1.00,-1.46526,0.00
1004,0.00987,0.00987,-0.21286,1,1.00,-1.44618,0.00
1008,0.01973,0.01973,-0.21286,1,1.00,-1.47743,29.00
1016,0.03941,0.03941,-0.19818,1,1.00,-1.48222,0.00
1020,0.04922,0.04922,-0.19818,1,1.00,-1.50800,0.00
1024,0.05899,0.05899,-0.19818,1,1.00,-1.52725,32.00
1028,0.06873,0.06873,-0.18350,1,1.00,-1.52080,17.00
1032,0.07843,0.07843,-0.18350,1,1.00,-1.54691,0.00
1040,0.09766,0.09766,-0.16882,1,1.00,-1.57027,292.00
1044,0.10719,0.10719,-0.16882,1,1.00,-1.60944,463.00
1048,0.11665,0.11665,-0.16882,1,1.00,-1.64025,466.00
1052,0.12603,0.12603,-0.16882,1,1.00,-1.67679,362.00
1056,0.13534,0.13534,-0.15414,1,1.00,-1.67020,188.00
1064,0.15369,0.15369,-0.13946,1,1.00,-1.67429,1.00
1068,0.16272,0.16272,-0.12478,1,1.00,-1.65860,0.00
1072,0.17166,0.17166,-0.11010,1,1.00,-1.62696,16.00
1076,0.18048,0.18048,-0.09542,1,1.00,-1.61576,26.00
1080,0.18918,0.18918,-0.09542,1,1.00,-1.64549,0.00
1084,0.19777,0.19777,-0.08074,1,1.00,-1.62292,0.00
1092,0.21457,0.21457,-0.06606,1,1.00,-1.65115,34.00
1096,0.22277,0.22277,-0.05138,1,1.00,-1.63480,0.00
1100,0.23082,0.23082,-0.03670,1,1.00,-1.63353,0.00
1104,0.23873,0.23873,-0.03670,1,1.00,-1.65816,3.00
1108,0.24649,0.24649,-0.02202,1,1.00,-1.64076,33.00
1116,0.26154,0.26154,-0.00734,1,1.00,-1.63445,0.00
1120,0.26882,0.26882,-0.00734,1,1.00,-1.65763,0.00
1124,0.27593,0.27593,-0.00734,1,1.00,-1.67253,409.00
1128,0.28286,0.28286,-0.00734,1,1.00,-1.69696,437.00
1132,0.28962,0.28962,-0.00734,1,1.00,-1.71876,433.00
1140,0.30258,0.30258,-0.02202,1,1.00,-1.79398,425.00
1144,0.30877,0.30877,-0.00734,1,1.00,-1.76068,346.00
1148,0.31477,0.31477,0.00734,1,1.00,-1.71621,244.00
1152,0.32058,0.32058,0.02202,1,1.00,-1.67441,172.00
1156,0.32617,0.32617,0.03670,1,1.00,-1.64243,84.00
1160,0.33157,0.33157,0.05138,1,1.00,-1.61300,329.00
1168,0.34172,0.34172,0.06606,1,1.00,-1.59605,77.00
1172,0.34648,0.34648,0.08074,1,1.00,-1.57502,25.00
1176,0.35101,0.35101,0.09542,1,1.00,-1.53734,32.00
1180,0.35532,0.35532,0.11010,1,1.00,-1.51766,0.00
1184,0.35941,0.35941,0.12478,1,1.00,-1.48904,0.00
1188,0.36328,0.36328,0.12478,1,1.00,-1.50626,8.00
1196,0.37031,0.37031,0.15414,1,1.00,-1.44021,0.00
1200,0.37348,0.37348,0.15414,1,1.00,-1.45922,0.00
1204,0.37641,0.37641,0.16882,1,1.00,-1.42167,0.00
1208,0.37910,0.37910,0.18350,1,1.00,-1.38453,33.00
1212,0.38156,0.38156,0.18350,1,1.00,-1.38551,15.00
1216,0.38377,0.38377,0.19818,1,1.00,-1.35237,0.00
1224,0.38747,0.38747,0.18350,1,1.00,-1.39359,328.00
1228,0.38895,0.38895,0.18350,1,1.00,-1.38737,415.00
1232,0.39019,0.39019,0.19818,1,1.00,-1.32127,310.00
1236,0.39118,0.39118,0.21286,1,1.00,-1.24147,11.00
1240,0.39192,0.39192,0.21286,1,1.00,-1.21871,30.00
1248,0.39267,0.39267,0.24223,1,1.00,-1.08800,0.00
1252,0.39267,0.39267,0.25691,1,1.00,-1.03518,0.00
1256,0.39242,0.39242,0.25691,1,1.00,-1.02998,15.00
1260,0.39192,0.39192,0.27159,1,1.00,-0.97077,25.00
1264,0.39118,0.39118,0.27159,1,1.00,-0.96957,0.00
1272,0.38895,0.38895,0.28627,1,1.00,-0.91251,15.00
1276,0.38747,0.38747,0.30095,1,1.00,-0.87297,24.00
1280,0.38574,0.38574,0.30095,1,1.00,-0.87855,0.00
1284,0.38377,0.38377,0.31563,1,1.00,-0.81831,0.00
1288,0.38156,0.38156,0.31563,1,1.00,-0.82118,7.00
1292,0.37910,0.37910,0.31563,1,1.00,-0.80670,30.00
1296,0.37641,0.37641,0.33031,1,1.00,-0.74622,3.00
1304,0.37031,0.37031,0.33031,1,1.00,-0.73475,0.00
1308,0.36691,0.36691,0.33031,1,1.00,-0.72946,29.00
1312,0.36328,0.36328,0.34499,1,1.00,-0.65908,10.00
1316,0.35941,0.35941,0.34499,1,1.00,-0.64201,0.00
1320,0.35532,0.35532,0.34499,1,1.00,-0.61531,0.00
1324,0.35101,0.35101,0.34499,1,1.00,-0.57491,28.00
1332,0.34172,0.34172,0.35967,1,1.00,0.16054,0.00
1336,0.33675,0.33675,0.35967,1,1.00,0.19411,0.00
1340,0.33157,0.33157,0.35967,1,1.00,0.22317,22.00
1344,0.32617,0.32617,0.35967,1,1.00,0.24558,21.00
1348,0.32058,0.32058,0.35967,1,1.00,0.26670,0.00
1352,0.31477,0.31477,0.35967,1,1.00,0.28531,0.00
1356,0.30877,0.30877,0.35967,1,1.00,0.30571,14.00
1364,0.29619,0.29619,0.37435,1,1.00,0.40124,0.00
1368,0.28962,0.28962,0.37435,1,1.00,0.41217,0.00
1372,0.28286,0.28286,0.35967,1,1.00,0.39398,9.00
1376,0.27593,0.27593,0.35967,1,1.00,0.42201,25.00
1380,0.26882,0.26882,0.35967,1,1.00,0.44084,0.00
1384,0.26154,0.26154,0.35967,1,1.00,0.46212,0.00
1388,0.25410,0.25410,0.34499,1,1.00,0.44505,7.00
1396,0.23873,0.23873,0.34499,1,1.00,0.49977,0.00
1400,0.23082,0.23082,0.34499,1,1.00,0.52632,0.00
1404,0.22277,0.22277,0.34499,1,1.00,0.56096,5.00
1408,0.21457,0.21457,0.34499,1,1.00,0.59563,31.00
1412,0.20624,0.20624,0.33031,1,1.00,0.57460,14.00
1416,0.19777,0.19777,0.34499,1,1.00,0.65654,0.00
1420,0.18918,0.18918,0.33031,1,1.00,0.64145,0.00
1424,0.18048,0.18048,0.33031,1,1.00,0.67123,29.00
1432,0.16272,0.16272,0.31563,1,1.00,0.68344,0.00
1436,0.15369,0.15369,0.31563,1,1.00,0.70781,0.00
1440,0.14456,0.14456,0.31563,1,1.00,0.74378,24.00
1444,0.13534,0.13534,0.30095,1,1.00,0.74231,21.00
1448,0.12603,0.12603,0.30095,1,1.00,0.76975,0.00
1452,0.11665,0.11665,0.30095,1,1.00,0.80363,0.00
1456,0.10719,0.10719,0.30095,1,1.00,0.84153,15.00
1464,0.08807,0.08807,0.27159,1,1.00,0.80549,0.00
1468,0.07843,0.07843,0.27159,1,1.00,0.83214,0.00
1472,0.06873,0.06873,0.27159,1,1.00,0.86958,11.00
1476,0.05899,0.05899,0.25691,1,1.00,0.85286,25.00
1480,0.04922,0.04922,0.25691,1,1.00,0.88774,0.00
1484,0.03941,0.03941,0.25691,1,1.00,0.93273,0.00
1488,0.02958,0.02958,0.25691,1,1.00,0.96156,7.00
1492,0.01973,0.01973,0.24223,1,1.00,0.95820,29.00
1500,0.00000,0.00000,0.22755,1,1.00,0.97512,0.00
1504,-0.00987,-0.00987,0.22755,1,1.00,1.02293,0.00
1508,-0.01973,-0.01973,0.21286,1,1.00,1.00308,64.00
1512,-0.02958,-0.02958,0.21286,1,1.00,1.02973,131.00
1516,-0.03941,-0.03941,0.19818,1,1.00,1.02564,0.00
1520,-0.04922,-0.04922,0.19818,1,1.00,1.05039,0.00
1528,-0.06873,-0.06873,0.16882,1,1.00,1.02016,350.00
1532,-0.07843,-0.07843,0.15414,1,1.00,1.00982,407.00
1536,-0.08807,-0.08807,0.13946,1,1.00,0.99919,384.00
1540,-0.09766,-0.09766,0.13946,1,1.00,1.02512,396.00
1544,-0.10719,-0.10719,0.12478,1,1.00,1.01039,369.00
1552,-0.12603,-0.12603,0.11010,1,1.00,1.02225,384.00
1556,-0.13534,-0.13534,0.09542,1,1.00,1.00011,377.00
1560,-0.14456,-0.14456,0.08074,1,1.00,0.98946,363.00
1564,-0.15369,-0.15369,0.08074,1,1.00,1.02462,21.00
1568,-0.16272,-0.16272,0.08074,1,1.00,1.05136,0.00
1572,-0.17166,-0.17166,0.08074,1,1.00,1.08337,18.00
1580,-0.18918,-0.18918,0.08074,1,1.00,1.13468,0.00
1584,-0.19777,-0.19777,0.08074,1,1.00,1.15689,0.00
1588,-0.20624,-0.20624,0.06606,1,1.00,1.12998,11.00
1592,-0.21457,-0.21457,0.06606,1,1.00,1.15213,34.00
1596,-0.22277,-0.22277,0.05138,1,1.00,1.12654,3.00
1604,-0.23873,-0.23873,0.03670,1,1.00,1.12969,0.00
1608,-0.24649,-0.24649,0.02202,1,1.00,1.10938,29.00
1612,-0.25410,-0.25410,0.02202,1,1.00,1.12614,10.00
1616,-0.26154,-0.26154,0.00734,1,1.00,1.10502,0.00
1620,-0.26882,-0.26882,0.00734,1,1.00,1.13365,0.00
1628,-0.28286,-0.28286,-0.00734,1,1.00,1.13916,17.00
1632,-0.28962,-0.28962,-0.02202,1,1.00,1.12880,0.00
1636,-0.29619,-0.29619,-0.03670,1,1.00,1.10126,0.00
1640,-0.30258,-0.30258,-0.05138,1,1.00,1.08436,24.00
1644,-0.30877,-0.30877,-0.05138,1,1.00,1.11533,22.00
1648,-0.31477,-0.31477,-0.05138,1,1.00,1.13953,0.00
1656,-0.32617,-0.32617,-0.08074,1,1.00,1.09945,15.00
1660,-0.33157,-0.33157,-0.08074,1,1.00,1.12979,25.00
1664,-0.33675,-0.33675,-0.09542,1,1.00,1.09729,0.00
1668,-0.34172,-0.34172,-0.09542,1,1.00,1.11098,0.00
1672,-0.34648,-0.34648,-0.11010,1,1.00,1.07025,11.00
1680,-0.35532,-0.35532,-0.12478,1,1.00,1.02685,0.00
1684,-0.35941,-0.35941,-0.12478,1,1.00,1.01277,0.00
1688,-0.36328,-0.36328,-0.13946,1,1.00,0.96983,11.00
1692,-0.36691,-0.36691,-0.15414,1,1.00,0.91995,36.00
1696,-0.37031,-0.37031,-0.15414,1,1.00,0.91905,0.00
1704,-0.37641,-0.37641,-0.18350,1,1.00,0.83343,168.00
1708,-0.37910,-0.37910,-0.19818,1,1.00,0.80013,318.00
1712,-0.38156,-0.38156,-0.21286,1,1.00,0.75462,334.00
1716,-0.38377,-0.38377,-0.21286,1,1.00,0.75492,341.00
1720,-0.38574,-0.38574,-0.22755,1,1.00,0.70681,392.00
1728,-0.38895,-0.38895,-0.24223,1,1.00,0.66907,337.00
1732,-0.39019,-0.39019,-0.25691,1,1.00,0.61671,404.00
1736,-0.39118,-0.39118,-0.27159,1,1.00,0.57964,323.00
1740,-0.39192,-0.39192,-0.27159,1,1.00,0.57764,324.00
1744,-0.39242,-0.39242,-0.28627,1,1.00,0.52541,316.00
1752,-0.39267,-0.39267,-0.30095,1,1.00,0.46737,371.00
1756,-0.39242,-0.39242,-0.30095,1,1.00,0.46079,373.00
1760,-0.39192,-0.39192,-0.31563,1,1.00,0.40388,299.00
1764,-0.39118,-0.39118,-0.31563,1,1.00,0.40057,294.00
1768,-0.39019,-0.39019,-0.31563,1,1.00,0.37656,106.00
1776,-0.38747,-0.38747,-0.31563,1,1.00,0.35615,31.00
1780,-0.38574,-0.38574,-0.31563,1,1.00,0.33359,0.00
1784,-0.38377,-0.38377,-0.31563,1,1.00,0.31932,0.00
1788,-0.38156,-0.38156,-0.31563,1,1.00,0.29580,7.00
1792,-0.37910,-0.37910,-0.33031,1,1.00,0.23456,30.00
1800,-0.37348,-0.37348,-0.33031,1,1.00,0.19788,0.00
1804,-0.37031,-0.37031,-0.33031,1,1.00,0.19355,1.00
1808,-0.36691,-0.36691,-0.33031,1,1.00,0.18882,30.00
1812,-0.36328,-0.36328,-0.34499,1,1.00,0.11996,11.00
1816,-0.35941,-0.35941,-0.34499,1,1.00,0.11589,0.00
1824,-0.35101,-0.35101,-0.34499,1,1.00,0.00913,30.00
1828,-0.34648,-0.34648,-0.34499,1,1.00,-0.00248,18.00
1832,-0.34172,-0.34172,-0.35967,1,1.00,-0.60279,0.00
1836,-0.33675,-0.33675,-0.35967,1,1.00,-0.61542,0.00
1840,-0.33157,-0.33157,-0.35967,1,1.00,-0.63797,23.00
1848,-0.32058,-0.32058,-0.34499,1,1.00,-0.62360,0.00
1852,-0.31477,-0.31477,-0.34499,1,1.00,-0.64198,0.00
1856,-0.30877,-0.30877,-0.35967,1,1.00,-0.70718,14.00
1860,-0.30258,-0.30258,-0.35967,1,1.00,-0.72721,24.00
1864,-0.29619,-0.29619,-0.35967,1,1.00,-0.74369,0.00
1872,-0.28286,-0.28286,-0.35967,1,1.00,-0.80995,11.00
1876,-0.27593,-0.27593,-0.35967,1,1.00,-0.84003,335.00
1880,-0.26882,-0.26882,-0.37435,1,1.00,-0.92714,365.00
1884,-0.26154,-0.26154,-0.37435,1,1.00,-0.95720,363.00
1888,-0.25410,-0.25410,-0.37435,1,1.00,-0.99477,329.00
1896,-0.23873,-0.23873,-0.35967,1,1.00,-1.01523,52.00
1900,-0.23082,-0.23082,-0.35967,1,1.00,-1.05354,0.00
