==============================================================================
NEW TEST STARTED -> REFERENCE ANGLE: 0.0000 rad
==============================================================================
Time (ms),Original Ref (rad),Final Ref (rad),Angle (rad),TrialNum,TrialValue,U_Actual (V),Ball
0,0.00000,0.00000,0.65328,1,0.00,2.17212,598.00
4,0.00000,0.00000,0.65328,1,0.00,2.17185,597.00
8,0.00000,0.00000,0.65328,1,0.00,2.17701,602.00
12,0.00000,0.00000,0.65328,1,0.00,2.19182,610.00
16,0.00000,0.00000,0.65328,1,0.00,2.21503,604.00
20,0.00000,0.00000,0.65328,1,0.00,2.24554,598.00
24,0.00000,0.00000,0.62391,1,0.00,2.18835,599.00
28,0.00000,0.00000,0.62391,1,0.00,2.23087,603.00
32,0.00000,0.00000,0.62391,1,0.00,2.27894,605.00
36,0.00000,0.00000,0.60923,1,0.00,2.28422,597.00
40,0.00000,0.00000,0.60923,1,0.00,2.33985,603.00
44,0.00000,0.00000,0.60923,1,0.00,2.39982,608.00
48,0.00000,0.00000,0.57987,1,0.00,2.36794,598.00
52,0.00000,0.00000,0.57987,1,0.00,2.43262,601.00
56,0.00000,0.00000,0.57987,1,0.00,2.50063,604.00
60,0.00000,0.00000,0.59455,1,0.00,2.61903,605.00
64,0.00000,0.00000,0.57987,1,0.00,2.64833,603.00
68,0.00000,0.00000,0.55051,1,0.00,2.63305,598.00
76,0.00000,0.00000,0.50647,1,0.00,2.48960,607.00
80,0.00000,0.00000,0.52115,1,0.00,2.83257,602.00
84,0.00000,0.00000,0.49179,1,0.00,2.64598,596.00
88,0.00000,0.00000,0.47711,1,0.00,2.84834,600.00
92,0.00000,0.00000,0.46243,1,0.00,2.83908,600.00
96,0.00000,0.00000,0.43307,1,0.00,2.61543,605.00
100,0.00000,0.00000,0.41839,1,0.00,2.32075,593.00
104,0.00000,0.00000,0.40371,1,0.00,2.00412,597.00
108,0.00000,0.00000,0.37435,1,0.00,1.69095,600.00
112,0.00000,0.00000,0.35967,1,0.00,1.44463,607.00
116,0.00000,0.00000,0.34499,1,0.00,1.25662,596.00
120,0.00000,0.00000,0.33031,1,0.00,1.14305,597.00
128,0.00000,0.00000,0.28627,1,0.00,0.92236,602.00
132,0.00000,0.00000,0.27159,1,0.00,0.88124,600.00
136,0.00000,0.00000,0.25691,1,0.00,0.85286,597.00
140,0.00000,0.00000,0.25691,1,0.00,0.89013,604.00
144,0.00000,0.00000,0.24223,1,0.00,0.86347,608.00
148,0.00000,0.00000,0.22755,1,0.00,0.85305,599.00
152,0.00000,0.00000,0.22755,1,0.00,0.85938,598.00
156,0.00000,0.00000,0.22755,1,0.00,0.87143,599.00
160,0.00000,0.00000,0.21286,1,0.00,0.83531,605.00
164,0.00000,0.00000,0.19818,1,0.00,0.77331,602.00
168,0.00000,0.00000,0.19818,1,0.00,0.79558,596.00
172,0.00000,0.00000,0.19818,1,0.00,0.79479,598.00
176,0.00000,0.00000,0.18350,1,0.00,0.74384,605.00
184,0.00000,0.00000,0.16882,1,0.00,0.70078,595.00
188,0.00000,0.00000,0.16882,1,0.00,0.69575,596.00
192,0.00000,0.00000,0.15414,1,0.00,0.65472,600.00
196,0.00000,0.00000,0.15414,1,0.00,0.65318,605.00
200,0.00000,0.00000,0.13946,1,0.00,0.61438,599.00
204,0.00000,0.00000,0.15414,1,0.00,0.66046,597.00
208,0.00000,0.00000,0.13946,1,0.00,0.61005,601.00
212,0.00000,0.00000,0.12478,1,0.00,0.55919,607.00
216,0.00000,0.00000,0.12478,1,0.00,0.55569,599.00
220,0.00000,0.00000,0.12478,1,0.00,0.55678,598.00
228,0.00000,0.00000,0.11010,1,0.00,0.50029,600.00
232,0.00000,0.00000,0.11010,1,0.00,0.51079,596.00
236,0.00000,0.00000,0.09542,1,0.00,0.46422,598.00
240,0.00000,0.00000,0.09542,1,0.00,0.45583,602.00
244,0.00000,0.00000,0.08074,1,0.00,0.40763,599.00
248,0.00000,0.00000,0.08074,1,0.00,0.41167,609.00
252,0.00000,0.00000,0.08074,1,0.00,0.39817,596.00
256,0.00000,0.00000,0.08074,1,0.00,0.39412,602.00
260,0.00000,0.00000,0.05138,1,0.00,0.29685,605.00
264,0.00000,0.00000,0.05138,1,0.00,0.29071,603.00
268,0.00000,0.00000,0.05138,1,0.00,0.28526,600.00
276,0.00000,0.00000,0.05138,1,0.00,0.26593,607.00
280,0.00000,0.00000,0.05138,1,0.00,0.26342,602.00
284,0.00000,0.00000,0.06606,1,0.00,0.31929,598.00
288,0.00000,0.00000,0.06606,1,0.00,0.30188,599.00
292,0.00000,0.00000,0.05138,1,0.00,0.25662,605.00
296,0.00000,0.00000,0.05138,1,0.00,0.26375,606.00
300,0.00000,0.00000,0.05138,1,0.00,0.25308,601.00
304,0.00000,0.00000,0.05138,1,0.00,0.24498,599.00
308,0.00000,0.00000,0.05138,1,0.00,0.25538,607.00
312,0.00000,0.00000,0.05138,1,0.00,0.24821,609.00
316,0.00000,0.00000,0.03670,1,0.00,0.20253,602.00
320,0.00000,0.00000,0.03670,1,0.00,0.20404,600.00
328,0.00000,0.00000,0.03670,1,0.00,0.19883,606.00
332,0.00000,0.00000,0.03670,1,0.00,0.20977,599.00
336,0.00000,0.00000,0.03670,1,0.00,0.20485,599.00
340,0.00000,0.00000,0.03670,1,0.00,0.19921,606.00
344,0.00000,0.00000,0.03670,1,0.00,0.21113,607.00
348,0.00000,0.00000,0.03670,1,0.00,0.20597,602.00
352,0.00000,0.00000,0.03670,1,0.00,0.20775,600.00
356,0.00000,0.00000,0.03670,1,0.00,0.20822,606.00
360,0.00000,0.00000,0.03670,1,0.00,0.22104,608.00
364,0.00000,0.00000,0.03670,1,0.00,0.24148,606.00
372,0.00000,0.00000,0.03670,1,0.00,0.24309,607.00
376,0.00000,0.00000,0.03670,1,0.00,0.24675,612.00
380,0.00000,0.00000,0.03670,1,0.00,0.23643,609.00
384,0.00000,0.00000,0.03670,1,0.00,0.22710,603.00
388,0.00000,0.00000,0.03670,1,0.00,0.22722,608.00
392,0.00000,0.00000,0.03670,1,0.00,0.21939,611.00
396,0.00000,0.00000,0.05138,1,0.00,0.25822,610.00
400,0.00000,0.00000,0.05138,1,0.00,0.25929,608.00
404,0.00000,0.00000,0.03670,1,0.00,0.20590,612.00
408,0.00000,0.00000,0.03670,1,0.00,0.20447,610.00
416,0.00000,0.00000,0.03670,1,0.00,0.21201,612.00
420,0.00000,0.00000,0.03670,1,0.00,0.21720,608.00
424,0.00000,0.00000,0.03670,1,0.00,0.22183,610.00
428,0.00000,0.00000,0.03670,1,0.00,0.22548,612.00
432,0.00000,0.00000,0.03670,1,0.00,0.22804,608.00
436,0.00000,0.00000,0.03670,1,0.00,0.22961,608.00
440,0.00000,0.00000,0.03670,1,0.00,0.23044,613.00
444,0.00000,0.00000,0.03670,1,0.00,0.23067,613.00
448,0.00000,0.00000,0.03670,1,0.00,0.23053,608.00
452,0.00000,0.00000,0.02202,1,0.00,0.18321,607.00
456,0.00000,0.00000,0.03670,1,0.00,0.22984,611.00
460,0.00000,0.00000,0.03670,1,0.00,0.22937,612.00
464,0.00000,0.00000,0.02202,1,0.00,0.18183,611.00
472,0.00000,0.00000,0.02202,1,0.00,0.17713,609.00
476,0.00000,0.00000,0.02202,1,0.00,0.18821,614.00
480,0.00000,0.00000,0.02202,1,0.00,0.18025,611.00
484,0.00000,0.00000,0.02202,1,0.00,0.17824,606.00
488,0.00000,0.00000,0.02202,1,0.00,0.18008,608.00
492,0.00000,0.00000,0.02202,1,0.00,0.17006,616.00
496,0.00000,0.00000,0.02202,1,0.00,0.16244,612.00
500,0.00000,0.00000,0.02202,1,0.00,0.15842,609.00
504,0.00000,0.00000,0.02202,1,0.00,0.15710,608.00
508,0.00000,0.00000,0.02202,1,0.00,0.15713,613.00
512,0.00000,0.00000,0.02202,1,0.00,0.15769,612.00
520,0.00000,0.00000,0.00734,1,0.00,0.11132,608.00
524,0.00000,0.00000,0.00734,1,0.00,0.11807,610.00
528,0.00000,0.00000,0.00734,1,0.00,0.10712,609.00
532,0.00000,0.00000,0.00734,1,0.00,0.10415,607.00
536,0.00000,0.00000,0.00734,1,0.00,0.11797,606.00
540,0.00000,0.00000,0.00734,1,0.00,0.10478,612.00
544,0.00000,0.00000,0.00734,1,0.00,0.10210,611.00
548,0.00000,0.00000,0.00734,1,0.00,0.10716,608.00
552,0.00000,0.00000,0.02202,1,0.00,0.14940,607.00
556,0.00000,0.00000,0.02202,1,0.00,0.14739,610.00
560,0.00000,0.00000,0.02202,1,0.00,0.14841,612.00
568,0.00000,0.00000,0.02202,1,0.00,0.15445,606.00
572,0.00000,0.00000,0.02202,1,0.00,0.15728,607.00
576,0.00000,0.00000,0.02202,1,0.00,0.15931,614.00
580,0.00000,0.00000,0.02202,1,0.00,0.16035,609.00
584,0.00000,0.00000,0.02202,1,0.00,0.16062,603.00
588,0.00000,0.00000,0.02202,1,0.00,0.16023,608.00
592,0.00000,0.00000,0.02202,1,0.00,0.16623,611.00
596,0.00000,0.00000,0.02202,1,0.00,0.16179,610.00
600,0.00000,0.00000,0.02202,1,0.00,0.15559,607.00
608,0.00000,0.00000,0.00734,1,0.00,0.10582,611.00
612,0.00000,0.00000,0.00734,1,0.00,0.10548,610.00
616,0.00000,0.00000,0.00734,1,0.00,0.10929,604.00
620,0.00000,0.00000,0.00734,1,0.00,0.11522,605.00
624,0.00000,0.00000,0.00734,1,0.00,0.11459,609.00
628,0.00000,0.00000,-0.00734,1,0.00,-0.00351,610.00
632,0.00000,0.00000,-0.00734,1,0.00,0.00591,605.00
636,0.00000,0.00000,-0.00734,1,0.00,0.00531,603.00
640,0.00000,0.00000,0.00734,1,0.00,0.13815,607.00
644,0.00000,0.00000,0.00734,1,0.00,0.13817,607.00
652,0.00000,0.00000,0.00734,1,0.00,0.12605,598.00
656,0.00000,0.00000,0.00734,1,0.00,0.11807,601.00
660,0.00000,0.00000,0.00734,1,0.00,0.11053,603.00
664,0.00000,0.00000,0.00734,1,0.00,0.10396,602.00
668,0.00000,0.00000,0.00734,1,0.00,0.09855,597.00
672,0.00000,0.00000,0.00734,1,0.00,0.09414,601.00
676,0.00000,0.00000,0.00734,1,0.00,0.09065,604.00
680,0.00000,0.00000,0.00734,1,0.00,0.09486,601.00
684,0.00000,0.00000,0.00734,1,0.00,0.00941,597.00
688,0.00000,0.00000,0.00734,1,0.00,0.00271,600.00
692,0.00000,0.00000,0.00734,1,0.00,0.00490,602.00
700,0.00000,0.00000,0.00734,1,0.00,0.00593,598.00
704,0.00000,0.00000,0.00734,1,0.00,0.00623,597.00
708,0.00000,0.00000,0.00734,1,0.00,0.00710,602.00
712,0.00000,0.00000,0.00734,1,0.00,0.09009,611.00
716,0.00000,0.00000,0.00734,1,0.00,0.09488,601.00
720,0.00000,0.00000,0.00734,1,0.00,0.10487,599.00
724,0.00000,0.00000,0.00734,1,0.00,0.10898,603.00
728,0.00000,0.00000,0.00734,1,0.00,0.12190,604.00
732,0.00000,0.00000,0.00734,1,0.00,0.12960,600.00
736,0.00000,0.00000,0.00734,1,0.00,0.13192,597.00
744,0.00000,0.00000,0.00734,1,0.00,0.12722,603.00
748,0.00000,0.00000,0.00734,1,0.00,0.12326,599.00
752,0.00000,0.00000,0.00734,1,0.00,0.11937,598.00
756,0.00000,0.00000,0.00734,1,0.00,0.11588,603.00
760,0.00000,0.00000,0.00734,1,0.00,0.11297,603.00
764,0.00000,0.00000,0.00734,1,0.00,0.11061,602.00
768,0.00000,0.00000,0.00734,1,0.00,0.10880,598.00
772,0.00000,0.00000,0.00734,1,0.00,0.10741,601.00
776,0.00000,0.00000,0.00734,1,0.00,0.10641,606.00
780,0.00000,0.00000,0.00734,1,0.00,0.10576,602.00
788,0.00000,0.00000,0.00734,1,0.00,0.10519,599.00
792,0.00000,0.00000,0.00734,1,0.00,0.10516,602.00
796,0.00000,0.00000,0.00734,1,0.00,0.10523,602.00
800,0.00000,0.00000,0.00734,1,0.00,0.10538,599.00
804,0.00000,0.00000,0.00734,1,0.00,0.10561,599.00
808,0.00000,0.00000,0.00734,1,0.00,0.10589,601.00
812,0.00000,0.00000,0.00734,1,0.00,0.10622,605.00
816,0.00000,0.00000,0.02202,1,0.00,0.15361,600.00
820,0.00000,0.00000,0.02202,1,0.00,0.15402,601.00
824,0.00000,0.00000,0.02202,1,0.00,0.15459,604.00
828,0.00000,0.00000,0.02202,1,0.00,0.15539,605.00
832,0.00000,0.00000,0.00734,1,0.00,0.10936,601.00
836,0.00000,0.00000,0.00734,1,0.00,0.11048,600.00
844,0.00000,0.00000,0.00734,1,0.00,0.11251,605.00
848,0.00000,0.00000,0.00734,1,0.00,0.11329,601.00
852,0.00000,0.00000,0.00734,1,0.00,0.11393,600.00
856,0.00000,0.00000,0.00734,1,0.00,0.11442,603.00
860,0.00000,0.00000,0.00734,1,0.00,0.11481,606.00
864,0.00000,0.00000,0.00734,1,0.00,0.11507,604.00
868,0.00000,0.00000,0.00734,1,0.00,0.11525,600.00
872,0.00000,0.00000,0.00734,1,0.00,0.11540,603.00
876,0.00000,0.00000,0.00734,1,0.00,0.11553,609.00
880,0.00000,0.00000,0.00734,1,0.00,0.11572,604.00
884,0.00000,0.00000,0.00734,1,0.00,0.11593,599.00
892,0.00000,0.00000,0.00734,1,0.00,0.11256,606.00
896,0.00000,0.00000,0.00734,1,0.00,0.11745,605.00
900,0.00000,0.00000,0.00734,1,0.00,0.11360,602.00
904,0.00000,0.00000,0.00734,1,0.00,0.12437,602.00
908,0.00000,0.00000,0.00734,1,0.00,0.12022,603.00
912,0.00000,0.00000,0.00734,1,0.00,0.11045,604.00
916,0.00000,0.00000,0.00734,1,0.00,0.10724,601.00
920,0.00000,0.00000,0.00734,1,0.00,0.09595,600.00
924,0.00000,0.00000,0.00734,1,0.00,0.09002,603.00
932,0.00000,0.00000,0.00734,1,0.00,0.09173,598.00
936,0.00000,0.00000,0.00734,1,0.00,0.09568,597.00
940,0.00000,0.00000,0.00734,1,0.00,0.09983,602.00
944,0.00000,0.00000,0.00734,1,0.00,0.10360,604.00
948,0.00000,0.00000,0.00734,1,0.00,0.10663,599.00
952,0.00000,0.00000,0.00734,1,0.00,0.10892,599.00
956,0.00000,0.00000,0.00734,1,0.00,0.11056,602.00
960,0.00000,0.00000,0.00734,1,0.00,0.11159,604.00
964,0.00000,0.00000,0.00734,1,0.00,0.11218,601.00
968,0.00000,0.00000,0.00734,1,0.00,0.11240,598.00
976,0.00000,0.00000,0.00734,1,0.00,0.11210,608.00
980,0.00000,0.00000,0.00734,1,0.00,0.11174,602.00
984,0.00000,0.00000,0.00734,1,0.00,0.11133,598.00
988,0.00000,0.00000,0.00734,1,0.00,0.11091,599.00
992,0.00000,0.00000,0.00734,1,0.00,0.11051,598.00
996,0.00000,0.00000,0.00734,1,0.00,0.11015,605.00
1000,0.00000,0.00000,0.00734,1,0.00,0.10983,600.00
1004,0.00000,0.00000,0.00734,1,0.00,0.10955,598.00
1008,0.00000,0.00000,0.00734,1,0.00,0.10930,604.00
1012,0.00000,0.00000,0.00734,1,0.00,0.10906,604.00
1016,0.00000,0.00000,0.00734,1,0.00,0.10882,599.00
1024,0.00000,0.00000,0.00734,1,0.00,0.10835,604.00
1028,0.00000,0.00000,0.00734,1,0.00,0.10814,605.00
1032,0.00000,0.00000,0.00734,1,0.00,0.10797,602.00
1036,0.00000,0.00000,0.00734,1,0.00,0.10784,600.00
1040,0.00000,0.00000,0.00734,1,0.00,0.10778,606.00
1044,0.00000,0.00000,0.00734,1,0.00,0.10777,607.00
1052,0.00000,0.00000,0.00734,1,0.00,0.10791,599.00
1056,0.00000,0.00000,0.00734,1,0.00,0.10804,602.00
1060,0.00000,0.00000,0.00734,1,0.00,0.10818,605.00
1064,0.00000,0.00000,0.00734,1,0.00,0.10833,601.00
1068,0.00000,0.00000,0.00734,1,0.00,0.10847,597.00
1072,0.00000,0.00000,0.00734,1,0.00,0.10861,602.00
1080,0.00000,0.00000,0.00734,1,0.00,0.10881,605.00
1084,0.00000,0.00000,0.00734,1,0.00,0.10888,601.00
1088,0.00000,0.00000,0.00734,1,0.00,0.10892,602.00
1092,0.00000,0.00000,0.00734,1,0.00,0.10894,607.00
1096,0.00000,0.00000,0.00734,1,0.00,0.10895,605.00
1100,0.00000,0.00000,0.00734,1,0.00,0.10894,601.00
1104,0.00000,0.00000,0.00734,1,0.00,0.10892,602.00
1108,0.00000,0.00000,0.00734,1,0.00,0.10890,608.00
1112,0.00000,0.00000,0.00734,1,0.00,0.10886,608.00
1116,0.00000,0.00000,0.00734,1,0.00,0.10883,603.00
1120,0.00000,0.00000,0.00734,1,0.00,0.10879,604.00
1128,0.00000,0.00000,0.00734,1,0.00,0.10872,607.00
1132,0.00000,0.00000,0.00734,1,0.00,0.10869,604.00
1136,0.00000,0.00000,0.00734,1,0.00,0.10867,603.00
1140,0.00000,0.00000,0.00734,1,0.00,0.10865,610.00
1144,0.00000,0.00000,0.00734,1,0.00,0.10863,609.00
1148,0.00000,0.00000,0.00734,1,0.00,0.10862,604.00
1152,0.00000,0.00000,0.00734,1,0.00,0.10861,603.00
1156,0.00000,0.00000,0.00734,1,0.00,0.10860,607.00
1160,0.00000,0.00000,0.00734,1,0.00,0.10860,609.00
1164,0.00000,0.00000,0.00734,1,0.00,0.10861,607.00
1168,0.00000,0.00000,0.00734,1,0.00,0.10861,604.00
1172,0.00000,0.00000,0.00734,1,0.00,0.10862,607.00
1176,0.00000,0.00000,0.00734,1,0.00,0.10863,613.00
1180,0.00000,0.00000,0.00734,1,0.00,0.10864,609.00
1184,0.00000,0.00000,0.00734,1,0.00,0.10866,604.00
1188,0.00000,0.00000,0.00734,1,0.00,0.10867,607.00
1192,0.00000,0.00000,0.00734,1,0.00,0.10868,609.00
1196,0.00000,0.00000,0.00734,1,0.00,0.10868,607.00
1200,0.00000,0.00000,0.00734,1,0.00,0.10869,604.00
1204,0.00000,0.00000,0.00734,1,0.00,0.10869,605.00
1208,0.00000,0.00000,0.00734,1,0.00,0.10870,611.00
1212,0.00000,0.00000,0.00734,1,0.00,0.10870,610.00
1220,0.00000,0.00000,0.02202,1,0.00,0.15571,606.00
1224,0.00000,0.00000,0.00734,1,0.00,0.10869,610.00
1228,0.00000,0.00000,0.00734,1,0.00,0.10881,608.00
1232,0.00000,0.00000,0.00734,1,0.00,0.10903,606.00
1236,0.00000,0.00000,0.00734,1,0.00,0.10921,605.00
1240,0.00000,0.00000,0.00734,1,0.00,0.10937,611.00
1244,0.00000,0.00000,0.00734,1,0.00,0.10951,612.00
1248,0.00000,0.00000,0.00734,1,0.00,0.10964,608.00
1252,0.00000,0.00000,0.00734,1,0.00,0.10976,608.00
1256,0.00000,0.00000,0.00734,1,0.00,0.10987,612.00
1260,0.00000,0.00000,0.00734,1,0.00,0.10995,613.00
1264,0.00000,0.00000,0.00734,1,0.00,0.11005,612.00
1268,0.00000,0.00000,0.00734,1,0.00,0.11011,607.00
1272,0.00000,0.00000,0.00734,1,0.00,0.11018,609.00
1276,0.00000,0.00000,0.00734,1,0.00,0.11027,617.00
1280,0.00000,0.00000,0.00734,1,0.00,0.11036,612.00
1284,0.00000,0.00000,0.00734,1,0.00,0.11049,620.00
1288,0.00000,0.00000,0.02202,1,0.00,0.15757,609.00
1292,0.00000,0.00000,0.02202,1,0.00,0.15068,613.00
1296,0.00000,0.00000,0.02202,1,0.00,0.16101,613.00
1304,0.00000,0.00000,0.02202,1,0.00,0.15477,610.00
1308,0.00000,0.00000,0.00734,1,0.00,0.11616,613.00
1312,0.00000,0.00000,0.00734,1,0.00,0.11226,613.00
1316,0.00000,0.00000,0.00734,1,0.00,0.10906,610.00
1320,0.00000,0.00000,0.00734,1,0.00,0.10766,610.00
1324,0.00000,0.00000,0.00734,1,0.00,0.10794,611.00
1328,0.00000,0.00000,0.00734,1,0.00,0.10916,613.00
1332,0.00000,0.00000,0.00734,1,0.00,0.11078,610.00
1336,0.00000,0.00000,0.02202,1,0.00,0.15945,607.00
1340,0.00000,0.00000,0.00734,1,0.00,0.11389,613.00
1344,0.00000,0.00000,0.00734,1,0.00,0.11525,612.00
1348,0.00000,0.00000,0.00734,1,0.00,0.11657,610.00
1352,0.00000,0.00000,0.00734,1,0.00,0.11763,607.00
1356,0.00000,0.00000,0.00734,1,0.00,0.11854,607.00
1360,0.00000,0.00000,0.00734,1,0.00,0.11236,612.00
1364,0.00000,0.00000,0.00734,1,0.00,0.11618,606.00
1372,0.00000,0.00000,0.00734,1,0.00,0.11778,603.00
1376,0.00000,0.00000,0.00734,1,0.00,0.12172,610.00
1380,0.00000,0.00000,0.00734,1,0.00,0.12783,603.00
1384,0.00000,0.00000,0.00734,1,0.00,0.11963,598.00
1388,0.00000,0.00000,0.00734,1,0.00,0.10768,601.00
1392,0.00000,0.00000,0.00734,1,0.00,0.10408,601.00
1396,0.00000,0.00000,0.00734,1,0.00,0.09340,606.00
1400,0.00000,0.00000,0.00734,1,0.00,0.00857,602.00
1404,0.00000,0.00000,0.00734,1,0.00,0.00890,601.00
1408,0.00000,0.00000,0.00734,1,0.00,0.00548,605.00
1412,0.00000,0.00000,0.00734,1,0.00,0.10037,606.00
1416,0.00000,0.00000,0.00734,1,0.00,0.10671,602.00
1420,0.00000,0.00000,0.02202,1,0.00,0.14913,601.00
1424,0.00000,0.00000,0.02202,1,0.00,0.16006,603.00
1428,0.00000,0.00000,0.02202,1,0.00,0.15784,604.00
1432,0.00000,0.00000,0.02202,1,0.00,0.15579,599.00
1436,0.00000,0.00000,0.02202,1,0.00,0.15513,599.00
1440,0.00000,0.00000,0.00734,1,0.00,0.10892,605.00
1444,0.00000,0.00000,0.00734,1,0.00,0.11052,606.00
1448,0.00000,0.00000,0.00734,1,0.00,0.11227,602.00
1452,0.00000,0.00000,0.00734,1,0.00,0.11388,602.00
1456,0.00000,0.00000,0.00734,1,0.00,0.11515,603.00
1460,0.00000,0.00000,0.00734,1,0.00,0.11612,604.00
1464,0.00000,0.00000,0.00734,1,0.00,0.11690,602.00
1468,0.00000,0.00000,0.00734,1,0.00,0.11741,599.00
1472,0.00000,0.00000,0.00734,1,0.00,0.11775,600.00
1480,0.00000,0.00000,0.00734,1,0.00,0.11821,602.00
1484,0.00000,0.00000,0.00734,1,0.00,0.11836,595.00
1488,0.00000,0.00000,0.00734,1,0.00,0.11846,598.00
1492,0.00000,0.00000,0.00734,1,0.00,0.11158,601.00
1496,0.00000,0.00000,0.00734,1,0.00,0.11481,603.00
1500,0.00000,0.00000,0.00734,1,0.00,0.11955,598.00
1504,0.00000,0.00000,0.00734,1,0.00,0.11551,599.00
1508,0.00000,0.00000,0.00734,1,0.00,0.11917,604.00
1512,0.00000,0.00000,0.00734,1,0.00,0.12507,603.00
1516,0.00000,0.00000,0.02202,1,0.00,0.16381,600.00
1520,0.00000,0.00000,0.02202,1,0.00,0.15184,600.00
1524,0.00000,0.00000,0.02202,1,0.00,0.14837,604.00
1528,0.00000,0.00000,0.02202,1,0.00,0.13808,603.00
1532,0.00000,0.00000,0.00734,1,0.00,0.00679,599.00
1536,0.00000,0.00000,0.00734,1,0.00,0.00792,597.00
1540,0.00000,0.00000,0.00734,1,0.00,0.09226,604.00
1544,0.00000,0.00000,0.00734,1,0.00,0.09773,604.00
1548,0.00000,0.00000,0.00734,1,0.00,0.10319,598.00
1552,0.00000,0.00000,0.00734,1,0.00,0.10796,598.00
1556,0.00000,0.00000,0.00734,1,0.00,0.11178,602.00
1560,0.00000,0.00000,0.00734,1,0.00,0.11472,605.00
1564,0.00000,0.00000,0.00734,1,0.00,0.11683,602.00
1568,0.00000,0.00000,0.00734,1,0.00,0.11820,600.00
1572,0.00000,0.00000,0.00734,1,0.00,0.11908,602.00
1576,0.00000,0.00000,0.00734,1,0.00,0.11954,608.00
1580,0.00000,0.00000,0.00734,1,0.00,0.11977,603.00
1584,0.00000,0.00000,0.02202,1,0.00,0.16680,599.00
1592,0.00000,0.00000,0.02202,1,0.00,0.16286,606.00
1596,0.00000,0.00000,0.02202,1,0.00,0.16768,607.00
1600,0.00000,0.00000,0.02202,1,0.00,0.16395,602.00
1604,0.00000,0.00000,0.02202,1,0.00,0.17503,601.00
1608,0.00000,0.00000,0.00734,1,0.00,0.12434,605.00
1612,0.00000,0.00000,0.00734,1,0.00,0.11519,607.00
1616,0.00000,0.00000,0.00734,1,0.00,0.11262,602.00
1620,0.00000,0.00000,0.00734,1,0.00,0.10185,602.00
1624,0.00000,0.00000,0.00734,1,0.00,0.09634,606.00
1628,0.00000,0.00000,0.00734,1,0.00,0.09589,605.00
1632,0.00000,0.00000,0.00734,1,0.00,0.09871,602.00
1636,0.00000,0.00000,0.00734,1,0.00,0.10292,600.00
1640,0.00000,0.00000,0.00734,1,0.00,0.10736,608.00
1644,0.00000,0.00000,0.00734,1,0.00,0.11147,608.00
1648,0.00000,0.00000,0.00734,1,0.00,0.11496,602.00
1652,0.00000,0.00000,0.00734,1,0.00,0.11774,600.00
1656,0.00000,0.00000,0.00734,1,0.00,0.11299,604.00
1660,0.00000,0.00000,0.00734,1,0.00,0.11784,607.00
1664,0.00000,0.00000,0.00734,1,0.00,0.12379,605.00
1668,0.00000,0.00000,0.00734,1,0.00,0.12061,602.00
1672,0.00000,0.00000,0.00734,1,0.00,0.12475,604.00
1680,0.00000,0.00000,0.00734,1,0.00,0.12575,606.00
1684,0.00000,0.00000,0.00734,1,0.00,0.11517,602.00
1688,0.00000,0.00000,0.00734,1,0.00,0.10256,604.00
1692,0.00000,0.00000,0.00734,1,0.00,0.09928,608.00
1696,0.00000,0.00000,0.00734,1,0.00,0.00936,608.00
1700,0.00000,0.00000,0.00734,1,0.00,0.00536,602.00
1704,0.00000,0.00000,0.00734,1,0.00,0.00645,603.00
1708,0.00000,0.00000,0.00734,1,0.00,0.09055,606.00
1712,0.00000,0.00000,0.00734,1,0.00,0.09571,607.00
1716,0.00000,0.00000,0.00734,1,0.00,0.10067,604.00
1720,0.00000,0.00000,0.00734,1,0.00,0.10486,602.00
1724,0.00000,0.00000,0.00734,1,0.00,0.10806,606.00
1728,0.00000,0.00000,0.00734,1,0.00,0.11033,607.00
1732,0.00000,0.00000,0.00734,1,0.00,0.11181,602.00
1736,0.00000,0.00000,0.00734,1,0.00,0.11259,601.00
1740,0.00000,0.00000,0.00734,1,0.00,0.11291,607.00
1744,0.00000,0.00000,0.00734,1,0.00,0.11290,606.00
1748,0.00000,0.00000,0.00734,1,0.00,0.11264,601.00
1752,0.00000,0.00000,0.00734,1,0.00,0.11226,601.00
1756,0.00000,0.00000,0.00734,1,0.00,0.11181,605.00
1760,0.00000,0.00000,0.00734,1,0.00,0.11137,607.00
1764,0.00000,0.00000,0.00734,1,0.00,0.11095,605.00
1768,0.00000,0.00000,0.00734,1,0.00,0.11058,601.00
1772,0.00000,0.00000,0.00734,1,0.00,0.11025,601.00
1780,0.00000,0.00000,0.00734,1,0.00,0.10967,604.00
1784,0.00000,0.00000,0.00734,1,0.00,0.10939,600.00
1788,0.00000,0.00000,0.00734,1,0.00,0.10910,604.00
1792,0.00000,0.00000,0.00734,1,0.00,0.10880,607.00
1796,0.00000,0.00000,0.00734,1,0.00,0.10850,605.00
1800,0.00000,0.00000,0.00734,1,0.00,0.10821,601.00
1804,0.00000,0.00000,0.00734,1,0.00,0.10796,599.00
1808,0.00000,0.00000,0.00734,1,0.00,0.10777,606.00
1812,0.00000,0.00000,0.00734,1,0.00,0.10764,605.00
1816,0.00000,0.00000,0.00734,1,0.00,0.10759,602.00
1820,0.00000,0.00000,0.00734,1,0.00,0.10762,601.00
1824,0.00000,0.00000,0.00734,1,0.00,0.10770,604.00
1828,0.00000,0.00000,0.00734,1,0.00,0.10783,603.00
1832,0.00000,0.00000,0.00734,1,0.00,0.10799,599.00
